form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00699439,17579560,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2024-05-02,2500.00,0.00,Direct Contribution,011,C00668228,Nevadans For Steven Horsford,H2NV04011,Horsford,Steven,,Rep.,,H,NV,04,,,,,,,,Direct Contribution
SB23,C00699439,18027507,,,CCM,Strickland For Washington,,,,,,4250 Martin Way E,Ste 105 Pmb 16,Tacoma,WA,98516,P2024,,2024-05-09,2500.00,0.00,Direct Contribution,011,C00732826,Strickland For Washington,H0WA10034,Strickland,Marilyn,,Rep.,,H,WA,10,,,,,,,,Direct Contribution
SB23,C00699439,19373290,,,CCM,French Hill For Arkansas,,,,,,PO Box 7841,,Little Rock,AR,72217,G2024,,2024-06-12,2500.00,0.00,Direct Contribution,011,C00551275,French Hill For Arkansas,H4AR02141,Hill,French,,Rep.,,H,AR,02,,,,,,,,Direct Contribution
SB23,C00699439,19373961,,,PAC,New Democrat Coalition Action Fund,,,,,,600 Pennsylvania Ave SE,Suite 410,Washington,DC,20003,,,2024-06-17,5000.00,0.00,Direct Contribution,011,C00409730,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00699439,19373962,,,PAC,Republican Governance Group/Tuesday Group PAC,,,,,,610 S. Boulevard,,Tampa,FL,33606,,,2024-06-17,5000.00,0.00,Direct Contribution,011,C00433060,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00699439,19373964,,,PAC,Velvet Hammer PAC,,,,,,P.O. BOX 14362,,St. Paul,MN,55114,,,2024-06-17,2500.00,0.00,Direct Contribution,011,C00692111,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00699439,19373965,,,PAC,The Peter Norbeck Leadership PAC,,,,,,PO Box 477,,Pierre,SD,57501,,,2024-06-17,2000.00,0.00,Direct Contribution,011,C00571976,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00699439,19391205,,,PAC,Tomorrow Is Meaningful PAC,,,,,,7620 Rivers Ave,"Ste 370, #312",North Charleston,SC,29406,,,2024-06-24,2500.00,0.00,Direct Contribution,011,C00495887,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00699439,19419020,,,PAC,Mortgage Bankers Association Political Action Committee (Morpac),,,,,,"1919 M Street, NW",5th Floor,Washington,DC,20036,,,2024-06-27,5000.00,0.00,Direct Contribution,011,C00004812,,,,,,,,,,,,,,,,,,Direct Contribution
SB23,C00699439,19419179,,,COM,Team Hill,,,,,,PO Box 7244,,Little Rock,AR,72217,,,2024-06-27,-1000.00,0.00,Void - Team Hill,011,,,,,,,,,,,,,,,,,,,Void - Team Hill
SB23,C00699439,19419180,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,80215,P2024,,2024-06-27,-1000.00,0.00,Void - Brittany Pettersen For Colorado,011,C00637215,Brittany Pettersen For Colorado,H8CO07045,Pettersen,Brittany,,Rep.,,H,CO,07,,,,,,,,Void - Brittany Pettersen For Colorado
