form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00615203,B-7845,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 0985,,Tigard,OR,97223,G2024,,2024-08-02,5000.00,5000.00,Contribution,011,,Andrea Salinas for Oregon,H2OR06066,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00615203,B-7850,,,CCM,Angie Craig for Congress,,,,,,6129 Long Meadow Road,,McLean,VA,22101,G2024,,2024-08-02,3000.00,3000.00,Contribution,011,,Angie Craig for Congress,H6MN02131,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00615203,B-7855,,,CCM,Angie Craig for Congress,,,,,,6129 Long Meadow Road,,McLean,VA,22101,G2024,,2024-08-14,2000.00,2000.00,Contribution,011,C00575209,Angie Craig for Congress,H6MN02131,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00615203,B-7868,,,PAC,Boots Political Action Committee,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,G2024,,2024-08-27,5000.00,10000.00,Contribution,011,,MULLIN FOR AMERICA,H2OK02083,Mullin,Markwayne,,MR.,,H,OK,02,,,,,,,,
SB23,C00615203,B-7864,,,CCM,Brian Fitzpatrick for All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,G2024,,2024-09-25,5000.00,5000.00,Contribution,011,,Brian Fitzpatrick for All of Us,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00615203,B-7860,,,PAC,Casey Keystone Victory Fund,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-09-30,5000.00,5000.00,Contribution,011,,Bob Casey for Pennsylvania Committee,S6PA00217,Casey,Robert,P,,Jr,S,PA,00,,,,,,,,
SB23,C00615203,B-7859,,,PAC,Cassidy Leadership Fund,,,,,,PO Box 80505,,Baton Rouge,LA,70898,G2024,,2024-09-09,5000.00,5000.00,CONTRIBUTION,011,C00771543,Cassidy Leadership Fund,,,,,,,,,,,,,,,,,
SB23,C00615203,B-7847,,,CCM,Chris Pappas for Congress,,,,,,660 Pennsylvania Ave SE,Suite 202,Washington,DC,20003,G2024,,2024-08-02,3500.00,3500.00,Contribution,011,,Chris Pappas for Congress,H8NH01210,Pappas,Chris,,,,H,NH,01,,,,,,,,
SB23,C00615203,B-7863,,,CCM,Ciscomani for Congress,,,,,,PO Box 35103,,Tucson,AZ,85740,G2024,,2024-09-25,5000.00,5000.00,Contribution,011,,Ciscomani for Congress,H2AZ02360,Ciscomani,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00615203,B-7861,,,CCM,Dr. Kim Schrier for Congress,,,,,,PO Box 2728,Box 331,Issaquah,WA,98027,G2024,,2024-09-23,2500.00,2500.00,Contribution,011,,Dr. Kim Schrier for Congress,H8WA08189,Schrier,Kim,,DR.,,H,WA,08,,,,,,,,
