form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00083535,26832165,,,COM,Ryan Quarles for Governor,,,,,,PO Box 100,,Georgetown,KY,40324,,,2023-03-21,2000.00,0.00,"Ryan Quarles, GOVERNOR  KY",011,,,,Quarles,Ryan,,,,,,,,,,,,,,"Ryan Quarles, GOVERNOR  KY"
SB29,C00083535,26832166,,,COM,Brian Adams for Senate,,,,,,121 Londonderry Road,,Goose Creek,SC,29445,,,2023-03-21,500.00,0.00,"Brian Adams, STATE SENATE 44th SC",011,,,,Adams,Brian,,SC Sen.,,,,,,,,,,,,"Brian Adams, STATE SENATE 44th SC"
SB29,C00083535,26832167,,,COM,Bannister for State House,,,,,,P.O. Box 10007,,Greenville,SC,29603,,,2023-03-21,1000.00,0.00,"Bruce Bannister, STATE HOUSE 24th SC",011,,,,Bannister,Bruce,,,,,,,,,,,,,,"Bruce Bannister, STATE HOUSE 24th SC"
SB29,C00083535,26832168,,,COM,Cobb-Hunter for House,,,,,,4188 Five Chop Road,,Orangeburg,SC,29115,,,2023-03-21,1000.00,0.00,"Gilda Cobb-Hunter, STATE HOUSE 95th SC",011,,,,Cobb-Hunter,Gilda,,,,,,,,,,,,,,"Gilda Cobb-Hunter, STATE HOUSE 95th SC"
SB29,C00083535,26832169,,,COM,Tom Corbin for State Senate,,,,,,1139 Bailey Mill Road,,Travelers Rest,SC,29690,,,2023-03-21,1000.00,0.00,"Tom Corbin, STATE SENATE 5th SC",011,,,,Corbin,Tom,,,,,,,,,,,,,,"Tom Corbin, STATE SENATE 5th SC"
SB29,C00083535,26832170,,,COM,Jermaine Johnson for the House,,,,,,PO Box 461,,Hopkins,SC,29061,,,2023-03-21,500.00,0.00,"Jermaine Johnson, STATE HOUSE 70th SC",011,,,,Johnson,Jermaine,,SC Rep.,Sr.,,,,,,,,,,,"Jermaine Johnson, STATE HOUSE 70th SC"
SB29,C00083535,26832171,,,COM,Josh Kimbrell for Senate,,,,,,500 Ammons Road,,Spartanburg,SC,29306,,,2023-03-21,1000.00,0.00,"Josh Kimbrell, STATE SENATE 11th SC",011,,,,Kimbrell,Josh,,SC Sen.,,,,,,,,,,,,"Josh Kimbrell, STATE SENATE 11th SC"
SB29,C00083535,26832172,,,COM,Mia McLeod for Senate,,,,,,PO Box 290692,,Columbia,SC,29229,,,2023-03-21,1000.00,0.00,"Mia McLeod, STATE SENATE 22nd SC",011,,,,McLeod,Mia,,,,,,,,,,,,,,"Mia McLeod, STATE SENATE 22nd SC"
SB29,C00083535,26832173,,,COM,Marvin Pendarvis for the House District 113,,,,,,PO Box 60715,,North Charleston,SC,29419,,,2023-03-21,500.00,0.00,"Marvin Pendarvis, STATE HOUSE 113th SC",011,,,,Pendarvis,Marvin,,SC Rep.,,,,,,,,,,,,"Marvin Pendarvis, STATE HOUSE 113th SC"
SB29,C00083535,26832174,,,COM,Reichenbach for Senate,,,,,,PO Box 3254,,Florence,SC,29502,,,2023-03-21,1000.00,0.00,"Mike Reichenbach, STATE SENATE 31st SC",011,,,,Reichenbach,Mike,,,,,,,,,,,,,,"Mike Reichenbach, STATE SENATE 31st SC"
SB29,C00083535,26832175,,,COM,Sabb for the Senate,,,,,,P.O. Box 88,,Kingstree,SC,29556,,,2023-03-21,1000.00,0.00,"Ronnie Sabb, STATE SENATE 32nd SC",011,,,,Sabb,Ronnie,,SC Sen.,,,,,,,,,,,,"Ronnie Sabb, STATE SENATE 32nd SC"
SB29,C00083535,26832176,,,COM,Scott for SC Senate,,,,,,215 Elmont Drive,,Columbia,SC,29203,,,2023-03-21,500.00,0.00,"John Scott, STATE SENATE 19th SC",011,,,,Scott,John,L.,,Jr.,,,,,,,,,,,"John Scott, STATE SENATE 19th SC"
SB29,C00083535,26832177,,,COM,Bill Taylor for House,,,,,,PO Box 2646,,Aiken,SC,29802,,,2023-03-21,500.00,0.00,"Bill Taylor, STATE HOUSE 86th SC",011,,,,Taylor,Bill,,SC Rep.,,,,,,,,,,,,"Bill Taylor, STATE HOUSE 86th SC"
SB29,C00083535,26832178,,,COM,Jay West for House,,,,,,402 Brown Avenue,,Belton,SC,29627,,,2023-03-21,1000.00,0.00,"Jay West, STATE HOUSE 7th SC",011,,,,West,Jay,,,,,,,,,,,,,,"Jay West, STATE HOUSE 7th SC"
