form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00832576,500408103,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,O2024,,2024-10-06,395.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500410863,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,O2024,,2024-10-13,493.75,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500412135,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,O2024,,2024-10-16,197.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411611,,,ORG,American Airlines,,,,,,PO Box 619616,,Dfw Airport,TX,752619616,O2024,,2024-10-02,433.98,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411649,,,ORG,American Airlines,,,,,,PO Box 619616,,Dfw Airport,TX,752619616,O2024,,2024-10-16,354.48,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411616,,,ORG,Amtrak,,,,,,50 Massachusetts Ave NE,,Washington,DC,200024214,O2024,,2024-10-07,80.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411619,,,ORG,Amtrak,,,,,,50 Massachusetts Ave NE,,Washington,DC,200024214,O2024,,2024-10-08,144.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411634,,,ORG,Eckert & Associates,,,,,,259 S Pickett St,Apt 301,Alexandria,VA,223044729,O2024,,2024-10-03,2500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411635,,,ORG,Eckert & Associates,,,,,,259 S Pickett St,Apt 301,Alexandria,VA,223044729,O2024,,2024-10-03,2500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411613,,,IND,,Ralph,Kevin,,,,PO Box 2113,,Kingston,NY,124022113,O2024,,2024-10-01,1000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411606,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-01,59.01,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411607,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-01,20.72,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411608,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-02,19.38,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411609,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-02,1.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411610,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-02,45.89,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411614,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-03,24.02,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411615,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-07,5.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411618,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-08,37.87,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411621,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-09,64.79,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411622,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-09,39.90,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411623,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-09,28.94,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411625,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-09,46.39,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411626,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-09,46.61,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411627,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-09,57.04,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411633,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-10,38.87,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411636,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-15,3.88,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411637,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-15,49.50,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411638,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-15,38.60,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411648,,,ORG,Uber Technologies,,,,,,555 Market St,,San Francisco,CA,941052800,O2024,,2024-10-16,51.73,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411628,,,ORG,United,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,O2024,,2024-10-09,258.48,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411629,,,ORG,United,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,O2024,,2024-10-09,529.96,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00832576,500411617,,,ORG,Vrbo,,,,,,11920 Alterra Pkwy,Ste 100,Austin,TX,787581116,O2024,,2024-10-08,589.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,
