form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00573261,500183326,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-02,972.45,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183327,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-03,469.90,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183328,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-04,425.06,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183329,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-05,377.19,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183330,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-06,431.69,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183331,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,1175.59,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183332,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-10,363.47,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183333,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-11,360.27,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183334,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-12,366.02,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183335,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-13,423.44,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183336,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-16,1260.19,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183337,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-17,401.39,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183338,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-18,502.76,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183339,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-19,561.59,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183340,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-20,508.52,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183341,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-23,2585.19,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183342,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-24,693.63,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183343,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-25,840.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183344,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-26,1021.06,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183345,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-27,914.93,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00573261,500183346,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,3027.60,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
