form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00751339,500272545,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-07,6.20,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272546,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-14,11.35,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272547,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-21,13.15,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272548,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-28,3.64,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272550,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-30,3.26,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272551,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-05,5.07,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272552,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,10.51,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272553,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-19,13.04,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272554,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,3.58,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272555,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-31,3.68,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272556,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-02,1.69,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272558,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,10.56,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272559,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-16,8.67,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272562,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-23,10.54,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272564,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,3.80,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272549,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-04-26,75.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272557,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-05-24,75.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272563,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-06-28,75.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00751339,500272544,,,ORG,Capitol Compliance Associates Inc,,,,,,PO Box 15180,,Washington,DC,200030180,,,2024-04-11,171.61,0.00,Compliance Services & Software,,,,,,,,,,,,,,,,,,,,
