form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00442020,SB29.23294,,,ORG,Beth Camp for State House,,,,,,1235 Strickland RD,,Concord,GA,30206,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23296,,,ORG,Chuck Hufstetler for State Senate,,,,,,3 Orchard Spring Drive,,Rome,GA,30165,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23298,,,ORG,Committee to Elect Debbie Buckner,,,,,,780 Fielders Mill Rd.,,Junction City,GA,31812,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23300,,,ORG,Committee to Elect Jason Anavitarte,,,,,,316 Blackberry Run Drive,,Dallas,GA,30132,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23302,,,ORG,Committee to Elect Jason Esteves,,,,,,2275 Marietta BLVD NW,Suite 270-180,Atlanta,GA,30318,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23304,,,ORG,Committee to Elect Karla Drenner,,,,,,PO Box 348,,Avondale Estates,GA,30002,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23307,,,ORG,Committee to Re-Elect Ron Stephens,,,,,,45 Cove Drive,,Savannah,GA,31419,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23312,,,CCM,John Carson for GA House,,,,,,3605 Sandy Plains Road,Suite 240-123,Marietta,GA,30066,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23314,,,ORG,Sonya Halpern for Senate,,,,,,PO Box 13142,,Atlanta,GA,30342,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00442020,SB29.23289,,,ORG,Tan Parker Campaign,,,,,,P.O. Box 271741,,Flower Mound,TX,75027,G2024,,2024-10-29,250.00,,State Contribution,011,,,,,,,,,,,,,,,,,,,
