form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00401083,SB23.21531,,,CCM,AUSTIN SCOTT FOR CONGRESS INC,,,,,,PO BOX 2530,,TIFTON,GA,31793,P2024,,2023-11-13,1000.00,,Campaign contribution.,011,C00482737,AUSTIN SCOTT FOR CONGRESS INC,H0GA08099,SCOTT,JAMES AUSTIN,,,,H,GA,08,,,,,,,,
SB23,C00401083,SB23.21555,,,CCM,DEMOCRATIC SENATORIAL CAMPAIGN COMM,,,,,,120 MARYLAND AVENUE NE,.,WASHINGTON,DC,20002,,,2023-11-13,10000.00,,Campaign contribution.,011,C00042366,DEMOCRATIC SENATORIAL CAMPAIGN COMM,,,,,,,,,,,,,,,,,
SB23,C00401083,SB23.21556,,,CCM,DEMOCRATIC SENATORIAL CAMPAIGN COMM,,,,,,120 MARYLAND AVENUE NE,.,WASHINGTON,DC,20002,,,2023-11-13,1000.00,,Campaign contribution.,011,C00042366,DEMOCRATIC SENATORIAL CAMPAIGN COMM,,,,,,,,,,,,,,,,,
SB23,C00401083,SB23.21528,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,P2024,,2023-11-13,1000.00,,Campaign contribution.,011,C00674259,DR JOHN JOYCE FOR CONGRESS,H8PA13125,JOYCE,JOHN,,,,H,PA,13,,,,,,,,
SB23,C00401083,SB23.21562,,,CCM,DSCC,,,,,,120 MARYLAND AVE NE,,WASHINGTON,DC,20002,,,2023-11-10,-10000.00,,Void original disbursement dated 6/20/2023.,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00401083,SB23.21563,,,CCM,DSCC,,,,,,120 MARYLAND AVE NE,,WASHINGTON,DC,20002,,,2023-11-10,-1000.00,,Void original disbursement dated 6/20/2023.,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00401083,SB23.21554,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,P2024,,2023-11-13,2500.00,,Campaign contribution.,011,C00547893,ELISE FOR CONGRESS,H4NY21079,STEFANIK,ELISE M.,,,,H,NY,21,,,,,,,,
SB23,C00401083,SB23.21551,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 279,,ELK RIVER,MN,55330,P2024,,2023-11-13,2500.00,,Campaign contribution.,011,C00545749,EMMER FOR CONGRESS,H4MN06087,EMMER,THOMAS EARL JR.,,,,H,MN,06,,,,,,,,
SB23,C00401083,SB23.21532,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,320 KENARDEN DRIVE,,CLEVELAND,OH,44143,P2024,,2023-11-13,1000.00,,Campaign contribution.,011,,"JOYCE, DAVID P",,,,,,,H,OH,14,,,,,,,,
SB23,C00401083,SB23.21534,,,CCM,FRIENDS OF DICK DURBIN COMM,,,,,,PO BOX 1949,,SPRINGFIELD,IL,62705,P2026,,2023-11-13,2500.00,,Campaign contribution.,011,C00148999,FRIENDS OF DICK DURBIN COMM,S6IL00151,DURBIN,RICHARD J,,,,S,IL,00,,,,,,,,
