form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00001016,500063478,,,CCM,ADAM GRAY FOR CONGRESS,,,,,,400 Capitol Mall,Ste 1545,Sacramento,CA,958144434,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00801431,,,GRAY,ADAM,C.,,,H,CA,13,,,,,,,,
SB23,C00001016,500063481,,,CCM,ANNA ESHOO FOR CONGRESS,,,,,,555 Capitol Mall,Ste 1425,Sacramento,CA,958144602,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00258475,,,Eshoo,Anna,G,,,H,CA,16,,,,,,,,
SB23,C00001016,500063282,,,CCM,BECCA BALINT FOR VERMONT,,,,,,PO Box 291,,Burlington,VT,054020291,G2022,,2023-09-18,-5000.00,0.00,Voided Check - Orig Issued 8/25/2022,,C00797175,,,BALINT,REBECCA,BECCA,,,H,VT,01,,,,,,,,
SB23,C00001016,500063472,,,CCM,BERA FOR CONGRESS,,,,,,PO Box 582496,,Elk Grove,CA,957580042,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00461061,,,BERA,AMERISH,,,,H,CA,06,,,,,,,,
SB23,C00001016,500063283,,,CCM,Citizens To Elect Rick Larsen,,,,,,PO Box 326,,Everett,WA,982060326,G2022,,2023-09-18,-5000.00,0.00,Voided Check - Orig Issued 10/26/2022,,C00345546,,,Larsen,Rick,,,,H,WA,02,,,,,,,,
SB23,C00001016,500063098,,,CCM,COHEN FOR CONGRESS,,,,,,349 Kenilworth Pl,,Memphis,TN,381125405,P2024,,2023-09-12,5000.00,0.00,Contribution,,C00422980,,,COHEN,STEVE,IRA,,,H,TN,09,,,,,,,,
SB23,C00001016,500063039,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO Box 746,,Dearborn,MI,481210746,P2024,,2023-09-06,5000.00,0.00,Contribution,,C00558213,,,DINGELL,DEBBIE,,,,H,MI,06,,,,,,,,
SB23,C00001016,500063035,,,CCM,DONALD M PAYNE JR FOR CONGRESS,,,,,,PO Box 2406,,Newark,NJ,071140406,P2024,,2023-09-05,5000.00,0.00,Contribution,,C00519355,,,PAYNE,DONALD M.,,,JR.,H,NJ,10,,,,,,,,
SB23,C00001016,500063333,,,COM,DUCKWORTH VICTORY FUND,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-09-20,5000.00,0.00,Contribution,,C00577189,DUCKWORTH VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00001016,500063192,,,CCM,Friends Of Jim Clyburn,,,,,,PO Box 12567,,Columbia,SC,292112567,P2024,,2023-09-14,5000.00,0.00,Contribution,,C00255562,,,Clyburn,James,E.,,,H,SC,06,,,,,,,,
SB23,C00001016,500063331,,,CCM,GABE AMO FOR CONGRESS,,,,,,PO Box 40457,,Providence,RI,029400457,O2023,Special General,2023-09-20,5000.00,0.00,Contribution,,C00838060,,,AMO,GABRIEL,F,,,H,RI,01,,,,,,,,
SB23,C00001016,500063474,,,CCM,GARAMENDI FOR CONGRESS,,,,,,3605 Long Beach Blvd,Ste 426,Long Beach,CA,908076010,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00462697,,,Garamendi,John,,,,H,CA,08,,,,,,,,
SB23,C00001016,500063038,,,CCM,HERTEL FOR MICHIGAN,,,,,,PO Box 16037,,Lansing,MI,489016037,P2024,,2023-09-06,5000.00,0.00,Contribution,,C00844480,,,HERTEL,CURTIS,,,JR.,H,MI,07,,,,,,,,
SB23,C00001016,500063469,,,CCM,HUFFMAN FOR CONGRESS,,,,,,PO Box 151563,,San Rafael,CA,949151563,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00536680,,,HUFFMAN,JARED,,,,H,CA,02,,,,,,,,
SB23,C00001016,500063486,,,CCM,JIM COSTA FOR CONGRESS,,,,,,2037 W Bullard Ave,# 355,Fresno,CA,937111200,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00391029,,,Costa,Jim,,,,H,CA,21,,,,,,,,
SB23,C00001016,500063485,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,60 E Carmel Valley Rd,,Carmel Valley,CA,939249652,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00592154,,,PANETTA,JIMMY,,,,H,CA,19,,,,,,,,
SB23,C00001016,500063475,,,CCM,JOSH HARDER FOR CONGRESS,,,,,,PO Box 4426,,Modesto,CA,953524426,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00639146,,,HARDER,JOSH,,,,H,CA,09,,,,,,,,
SB23,C00001016,500063470,,,CCM,KEVIN KILEY FOR CONGRESS,,,,,,9458 Treelake Rd,,Granite Bay,CA,957466618,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00801985,,,KILEY,KEVIN,,,,H,CA,03,,,,,,,,
SB23,C00001016,500063480,,,CCM,KEVIN MULLIN FOR CONGRESS,,,,,,PO Box 869,,Belmont,CA,940020869,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00795005,,,MULLIN,KEVIN,,,,H,CA,15,,,,,,,,
SB23,C00001016,500063332,,,CCM,"KUSTER FOR CONGRESS, INC",,,,,,PO Box 1498,,Concord,NH,033021498,P2024,,2023-09-20,5000.00,0.00,Contribution,,C00462861,,,KUSTER,ANN,MCLANE,,,H,NH,02,,,,,,,,
SB23,C00001016,500064042,,,CCM,LAURA FRIEDMAN FOR CONGRESS,,,,,,PO Box 27296,,Los Angeles,CA,900270296,P2024,,2023-09-29,5000.00,0.00,Contribution,,C00831321,,,FRIEDMAN,LAURA,,,,H,CA,30,,,,,,,,
SB23,C00001016,500064043,,,CCM,LAURA FRIEDMAN FOR CONGRESS,,,,,,PO Box 27296,,Los Angeles,CA,900270296,G2024,,2023-09-29,5000.00,0.00,Contribution,,C00831321,,,FRIEDMAN,LAURA,,,,H,CA,30,,,,,,,,
SB23,C00001016,500063484,,,CCM,LOFGREN FOR CONGRESS,,,,,,123 E San Carlos St,# 531,San Jose,CA,951123680,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00289603,,,LOFGREN,ZOE,,,,H,CA,18,,,,,,,,
SB23,C00001016,500063476,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,5429 Madison Ave,,Sacramento,CA,958413111,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00554709,,,DESAULNIER,MARK,,,,H,CA,10,,,,,,,,
SB23,C00001016,500063473,,,CCM,MATSUI FOR CONGRESS,,,,,,PO Box 1738,,Sacramento,CA,958121738,P2024,,2023-09-21,5000.00,0.00,Contribution,,C00409219,,,Matsui,Doris,,,,H,CA,07,,,,,,,,
