form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00113803,49800972,,,PAC,New Democrat Coalition Action Fund,,,,,,"600 Pennsylvania Ave SE, Suite 410",,Washington,DC,20003,,,2024-02-05,5000.00,0.00,Contribution,011,C00409730,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,49800973,,,PTY,DCCC,,,,,,"430 S Capitol Street SE, 2nd Floor",,Washington,DC,200034024,,,2024-02-05,15000.00,0.00,Contribution,011,C00000935,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,49861764,,,CCM,Jason Smith for Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,637021324,P2024,,2024-02-06,2000.00,0.00,Contribution,011,C00541862,Jason Smith for Congress,H4MO08162,Smith,Jason,T.,Rep.,,H,MO,08,,,,,,,,Contribution
SB23,C00113803,49861766,,,CCM,Wyden for Senate,,,,,,"1220 SW Morrison St, Suite 910",,Portland,OR,97205,P2028,,2024-02-06,2500.00,0.00,Contribution,011,C00308676,Wyden for Senate,S6OR00110,Wyden,Ronald,Lee,Sen.,,S,OR,,,,,,,,,Contribution
SB23,C00113803,49861767,,,CCM,Smucker for Congress,,,,,,"824 S Milledge Ave, Ste 101",,Athens,GA,30605,P2024,,2024-02-06,500.00,0.00,Contribution,011,C00599464,Smucker for Congress,H6PA16320,Smucker,Lloyd,K.,Rep.,,H,PA,11,,,,,,,,Contribution
SB23,C00113803,49861768,,,CCM,Smucker for Congress,,,,,,"824 S Milledge Ave, Ste 101",,Athens,GA,30605,G2024,,2024-02-06,500.00,0.00,Contribution,011,C00599464,Smucker for Congress,H6PA16320,Smucker,Lloyd,K.,Rep.,,H,PA,11,,,,,,,,Contribution
SB23,C00113803,49861769,,,CCM,Emmer for Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2024-02-06,1000.00,0.00,Contribution,011,C00545749,Emmer for Congress,H4MN06087,Emmer,Thomas,Earl,Rep.,Jr.,H,MN,06,,,,,,,,Contribution
SB23,C00113803,49861770,,,CCM,Matsui for Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,P2024,,2024-02-06,1000.00,0.00,Contribution,011,C00409219,Matsui for Congress,H6CA05195,Matsui,Doris,,Rep.,,H,CA,07,,,,,,,,Contribution
SB23,C00113803,49861772,,,CCM,Stand with Sanchez,,,,,,PO Box 4006,,Whittier,CA,90607,P2024,,2024-02-06,1000.00,0.00,Contribution,011,C00384057,Stand with Sanchez,H2CA39078,Sanchez,Linda,,Rep.,,H,CA,38,,,,,,,,Contribution
SB23,C00113803,49933163,,,CCM,Terri Sewell for Congress,,,,,,PO Box 1964,,Birmingham,AL,35201,P2024,,2024-02-14,1000.00,0.00,Contribution,011,C00458976,Terri Sewell for Congress,H0AL07086,Sewell,Terri,A.,Rep.,,H,AL,07,,,,,,,,Contribution
