form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00252395,SB29.9119,,,PTY,Brian Stack for Senate,,,,,,12 Cellar Avenue,,Clark,NJ,07066,,,2023-03-06,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9151,,,COM,Committee for a Responsive Government,,,,,,262 W 9th Ave,,Roselle,NJ,07203,P2023,,2023-05-03,1000.00,,Contributions for May,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9124,,,COM,Committee to Elect Anibal Ramos Jr,,,,,,645 Mt. Prospect Ave,,Newark,NJ,07104,P2023,,2023-04-05,1000.00,,Contributions for April,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9097,,,CCM,Committee To Elect M. Teresa Ruiz,,,,,,P.O. Box 9247,,Newark,NJ,07104,P2023,,2023-03-06,500.00,,Contributions for March,,,,,,,,,,H,NJ,29,,,,,,,,
SB29,C00252395,SB29.9070,,,COM,Cryan for Senate,,,,,,722 Greenwood Road,,Union,NJ,07063,P2023,,2023-02-06,1000.00,,Contributions for February,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9093,,,COM,Cryan for Senate,,,,,,722 Greenwood Road,,Union,NJ,07063,P2023,,2023-03-06,1000.00,,contributions for March,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9172,,,COM,Cryan for Senate,,,,,,722 Greenwood Road,,Union,NJ,07063,P2023,,2023-06-19,1750.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9173,,,COM,Cryan for Senate,,,,,,722 Greenwood Road,,Union,NJ,07063,P2023,,2023-06-19,350.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9174,,,CCM,CTE Carmen Morales,,,,,,PO BOX 1944,,Caldwell,NJ,07006,P2023,,2023-06-19,1000.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9152,,,CCM,CTE Cryan Quijano Atkins,,,,,,PO BOX 1944,,CALDWELL,NJ,07006,P2023,,2023-05-03,500.00,,Contributions for May,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9100,,,COM,Democratic Assembly Campaign Committee,,,,,,P.O. Box 3712,,Trenton,NJ,08629,P2023,,2023-03-06,5000.00,,Contributions for March,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9114,,,CCM,EFO Aura Dunn for Assembly,,,,,,PO BOX 999,,Edison,NJ,08818,P2023,,2023-03-06,300.00,,Contributions for March,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9102,,,PTY,EFO Quijano For Assembly,,,,,,1120 East Jersey Street,,Elizabeth,NJ,07201,P2023,,2023-03-06,2600.00,,Contributions for March,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9125,,,PTY,EFO Quijano For Assembly,,,,,,1120 East Jersey Street,,Elizabeth,NJ,07201,P2023,,2023-04-05,1500.00,,Contributions for April,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9058,,,CCM,EFO Senator Nilsa Cruz Perez,,,,,,PO Box 1003,,Camden,NJ,08101,P2023,,2023-01-09,1500.00,,Contributions for January,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9176,,,CCM,EFO Senator Nilsa Cruz Perez,,,,,,PO Box 1003,,Camden,NJ,08101,P2023,,2023-06-19,1000.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9177,,,COM,ELECTION FUND OF CHRISTIAN BOLLWAGE,,,,,,74-76 Elmora Ave,,Elizabeth,NJ,07202,P2023,,2023-06-19,1500.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9178,,,CCM,Election fund of John V Kelly,,,,,,PO BOX 1944,,Caldwell,NJ,07006,P2023,,2023-06-19,500.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9059,,,CCM,Election Fund of Luis Quintana,,,,,,PO Box 867,,Newark,NJ,07101,P2023,,2023-01-09,1000.00,,Contributions for January,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9088,,,COM,Election fund of Manny Grova Jr,,,,,,202 2nd Street,,Elizabethport,NJ,07206,P2023,,2023-03-06,300.00,,Contributions for March,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9154,,,COM,ESSEX COUNTY DEMOCRATIC COMMITTEE,,,,,,80 Main Street,Suite 280,West Orange,NJ,07052,P2023,,2023-05-03,1500.00,,Contributions for May,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9180,,,CCM,Gopal for Senator,,,,,,1340 Highway 36,,Hazlet,NJ,07730,P2023,,2023-06-19,1000.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9087,,,PAC,Greenstein for Senate,,,,,,1249 South River Rd Suite 105,,Cranbury,NJ,08512,P2023,,2023-03-06,1000.00,,Contributions for March,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9181,,,CCM,Jennifer Ehrentraut for Senate,,,,,,125 Prescott Avenue,,Hawthrone,NJ,07506,P2023,,2023-06-19,2000.00,,Contributions for June,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9061,,,PAC,Luckac for Assembly,,,,,,825 Bound Brook Avenue,,Manville,NJ,08835,P2023,,2023-01-09,1000.00,,Contributions for January,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9145,,,COM,Morris County Democratic Committee,,,,,,P.O. Box 306,,Morristown,NJ,079630306,P2023,,2023-04-20,1000.00,,Contributions for April,,,,,,,,,,,,,,,,,,,,
SB29,C00252395,SB29.9065,,,PAC,NJMACC Pac Fund,,,,,,318 Cleveland Avenue,,Highland Park,NJ,08904,P2023,,2023-01-16,6200.00,,contributions,,,,,,,,,,,,,,,,,,,,
