form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00710848,500653404,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-10-31,60.68,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653408,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-11-19,3950.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653405,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-12-17,197.50,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653406,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-12-24,1185.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653407,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-12-31,2962.50,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653419,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,50.20,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653417,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,35.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653415,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,20.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653418,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,35.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653416,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,20.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653420,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,60.75,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653421,,,ORG,"Beth A. Dindas Consulting, LLC",,,,,,50 Monument Sq,Apt 402,Portland,ME,041015611,,,2023-11-30,4000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653429,,,ORG,Democratic Majority For Israel,,,,,,1023 31St St NW,Ste 530,Washington,DC,200074458,,,2023-07-17,30705.56,0.00,"Staff Salaries, Rent and Fundraising Expenses",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653430,,,ORG,Democratic Majority For Israel,,,,,,1023 31St St NW,Ste 530,Washington,DC,200074458,,,2023-10-17,31078.00,0.00,"Staff Salaries, Rent and Fundraising Expenses",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653432,,,ORG,Grindstone Research,,,,,,8305 Trading Post Ct,,Nashville,TN,372216520,,,2023-11-10,5250.00,0.00,Research,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653431,,,ORG,Grindstone Research,,,,,,8305 Trading Post Ct,,Nashville,TN,372216520,,,2023-12-05,4500.00,0.00,Research,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653434,,,ORG,The Bonner Group,,,,,,800 Maine Ave SW,Ste 450,Washington,DC,200242805,,,2023-12-19,17000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653433,,,ORG,The Bonner Group,,,,,,800 Maine Ave SW,Ste 450,Washington,DC,200242805,,,2023-12-29,13435.89,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653438,,,ORG,U.S. Treasury,,,,,,33 Liberty St,,New York,NY,100451003,,,2023-07-07,26666.00,0.00,"Disgorged Contribution: Samuel Bankman Fried, Received 5/25/2022",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653439,,,ORG,U.S. Treasury,,,,,,33 Liberty St,,New York,NY,100451003,,,2023-08-03,26666.00,0.00,"Disgorged Contribution: Samuel Bankman Fried, Received 5/25/2022",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653440,,,ORG,U.S. Treasury,,,,,,33 Liberty St,,New York,NY,100451003,,,2023-09-06,26666.00,0.00,"Disgorged Contribution: Samuel Bankman Fried, Received 5/25/2022",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653441,,,ORG,U.S. Treasury,,,,,,33 Liberty St,,New York,NY,100451003,,,2023-10-10,26666.00,0.00,"Disgorged Contribution: Samuel Bankman Fried, Received 5/25/2022",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653442,,,ORG,U.S. Treasury,,,,,,33 Liberty St,,New York,NY,100451003,,,2023-10-12,4.00,0.00,"Disgorged Contribution: Samuel Bankman Fried, Received 5/25/2022",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653447,,,ORG,"Utrecht, Kleinfeld, Fiori, Clark Partners",,,,,,1634 I St NW,Ste 1250,Washington,DC,200064096,,,2023-09-27,1058.04,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500653448,,,ORG,"Utrecht, Kleinfeld, Fiori, Clark Partners",,,,,,1634 I St NW,Ste 1250,Washington,DC,200064096,,,2023-11-30,3489.80,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
