form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00609388,500689037,,,ORG,"A New Way Consulting, LLC",,,,,,26423 134th Pl SE,,Kent,WA,980423543,,,2024-10-01,4124.90,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500682482,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-10-01,602.60,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500683720,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-10-06,152.98,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500687791,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-10-13,497.80,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500688970,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-10-09,932.63,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500688972,500688970,SB21B,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-10-09,138.86,0.00,Email Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500688981,500688970,SB21B,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-10-09,75.00,0.00,Credit Card Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500688975,500688970,SB21B,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-09,359.61,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500688979,500688970,SB21B,ORG,Squarespace Inc.,,,,,,8 Clarkson St,,New York,NY,100144301,,,2024-10-09,30.53,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500688977,500688970,SB21B,ORG,Wifi On Board,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-10-09,59.95,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500688976,500688970,SB21B,ORG,WP Engine,,,,,,504 Lavaca St,Ste 1000,Austin,TX,787012857,,,2024-10-09,115.00,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500688971,500688970,SB21B,ORG,Zoom,,,,,,55 Almaden Blvd,,San Jose,CA,951131608,,,2024-10-09,53.00,0.00,Video Conference,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500689046,,,ORG,Authorize.Net,,,,,,808 E Utah Valley Dr,,American Fork,UT,840039707,,,2024-10-02,30.00,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500689278,,,ORG,Brilliant Corners Research & Strategies,,,,,,4421 Alabama Ave SE,,Washington,DC,200195702,,,2024-10-15,228600.00,0.00,Polling Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500689059,,,ORG,Building Beyond Collective,,,,,,3570 Forrest Park Rd SE,,Atlanta,GA,303543415,,,2024-10-03,4250.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500689149,,,ORG,"Corporate Innovations, LLC",,,,,,5321 Great Oak Way,Ste F,Columbus,OH,432134532,,,2024-10-11,2250.00,0.00,Website Design Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500689045,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 201,Concord,NH,033014962,,,2024-10-01,20000.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500689060,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 201,Concord,NH,033014962,,,2024-10-03,2861.70,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500689064,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 201,Concord,NH,033014962,,,2024-10-09,186000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
