form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,49104975,,,COM,Friends of Matt Bradford,,,,,,PO Box 349,,Norristown,PA,19404,,,2023-09-07,1000.00,0.00,"Matthew Bradford, STATE HOUSE 70th PA",011,,,,Bradford,Matthew,D.,PA Rep.,,,,,,,,,,,,"Matthew Bradford, STATE HOUSE 70th PA"
SB29,C00340455,49104976,,,COM,Ohio Chamber of Commerce PAC,,,,,,"34 S Third Street, Suite 100",,Columbus,OH,43215,,,2023-09-07,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00340455,49104977,,,COM,The Committee to Elect Anthony Traficanti Mahoning County Commissioner,,,,,,7963 Sigle Lane,,Poland,OH,44514,,,2023-09-07,2500.00,0.00,"Anthony Traficanti, County Commissioner  OH",011,,,,Traficanti,Anthony,T.,Mr.,,,,,,,,,,,,"Anthony Traficanti, County Commissioner  OH"
SB29,C00340455,49109760,,,COM,Friends of Scott Martin,,,,,,802 Lightfoot Drive,,Lancaster,PA,17602,,,2023-09-13,1500.00,0.00,"Scott Martin, STATE SENATE 13th PA",011,,,,Martin,Scott,F.,PA Sen.,,,,,,,,,,,,"Scott Martin, STATE SENATE 13th PA"
SB29,C00340455,49136267,,,COM,Friends of Greg Rothman,,,,,,PO Box 1471,,Camp Hill,PA,17001,,,2023-09-25,500.00,0.00,"Gregory Rothman, STATE SENATE 34th PA",011,,,,Rothman,Gregory,,PA Rep.,,,,,,,,,,,,"Gregory Rothman, STATE SENATE 34th PA"
SB29,C00340455,49136303,,,COM,Daniel E. Polivka Election Committee,,,,,,3630 North Park Avenue,,Warren,OH,44483,,,2023-09-25,500.00,0.00,"Daniel Polivka, Trumball County Commissioner OH",011,,,,Polivka,Daniel,E.,,,,,,,,,,,,,"Daniel Polivka, Trumball County Commissioner OH"
SB29,C00340455,49136304,,,COM,Friends of Martina White,,,,,,PO Box 16041,,Philadelphia,PA,19114,,,2023-09-25,500.00,0.00,"Martina White, STATE HOUSE 170th PA",011,,,,White,Martina,,PA Rep.,,,,,,,,,,,,"Martina White, STATE HOUSE 170th PA"
SB29,C00340455,49136305,,,COM,Friends of Tim O'Neal,,,,,,4075 Linglestown Rd,PMB 119,Harrisburg,PA,17112,,,2023-09-25,2000.00,0.00,"Timothy O'Neal, STATE HOUSE 48th PA",011,,,,O'Neal,Timothy,,PA Rep.,,,,,,,,,,,,"Timothy O'Neal, STATE HOUSE 48th PA"
SB29,C00340455,49136306,,,COM,Committee to Elect Kristine Howard,,,,,,PO Box 252,,Malvern,PA,193550241,,,2023-09-25,250.00,0.00,"Kristine Howard, STATE HOUSE 167th PA",011,,,,Howard,Kristine,C.,PA Rep.,,,,,,,,,,,,"Kristine Howard, STATE HOUSE 167th PA"
SB29,C00340455,49136307,,,COM,Friends of Matt Bradford,,,,,,PO Box 349,,Norristown,PA,19404,,,2023-09-25,2500.00,0.00,"Matthew Bradford, STATE HOUSE 70th PA",011,,,,Bradford,Matthew,D.,PA Rep.,,,,,,,,,,,,"Matthew Bradford, STATE HOUSE 70th PA"
