form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00004036,500018467,,,ORG,Compete Digital LLC,,,,,,1317 Potomac Ave SE,,Washington,DC,200034411,,,2023-03-30,8000.00,0.00,Digital Advertising for Virginia Non-Federal Elections,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018475,,,PTY,DEMOCRATIC PARTY OF WISCONSIN,,,,,,15 N Pinckney St,Ste 200,Madison,WI,537032833,,,2023-03-28,12000.00,0.00,Non-Federal Contribution,,C00019331,DEMOCRATIC PARTY OF WISCONSIN,,,,,,,,,,,,,,,,,
SB29,C00004036,500018476,,,ORG,Friends of Brandon Johnson,,,,,,5715 W Superior St,,Chicago,IL,606441043,,,2023-03-23,750000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018471,,,ORG,Friends of Brandon Johnson,,,,,,5715 W Superior St,,Chicago,IL,606441043,,,2023-03-28,250000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018454,,,ORG,Michigan State Council PAC,,,,,,419 S Washington Sq,,Lansing,MI,489332134,,,2023-03-28,100000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018445,,,ORG,Pennsylvania SEIU COPE,,,,,,1500 N 2nd St,Ste 2,Harrisburg,PA,171022500,,,2023-03-16,100000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018431,,,ORG,SEIU 121RN Health Care Fund,,,,,,1040 Lincoln Ave,,Pasadena,CA,911033263,,,2023-03-09,82175.29,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018447,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,,,2023-03-24,5436.54,0.00,Transfer Of Impermissible PAC Funds To Connected Organization,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018428,,,ORG,SEIU Healthcare PA COPE,,,,,,1500 N 2nd St,,Harrisburg,PA,171022528,,,2023-03-02,179084.46,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018455,,,ORG,SEIU Healthcare Wisconsin,,,,,,4513 Vernon Blvd,Ste 300,Madison,WI,537054964,,,2023-03-28,21816.13,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018430,,,ORG,SEIU Local 73 Bipartisan PAC,,,,,,300 S Ashland Ave,,Chicago,IL,606072701,,,2023-03-07,300304.87,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018473,,,ORG,The Colibri Collective,,,,,,1425 N 1st St,,Phoenix,AZ,850041602,,,2023-03-28,55123.80,0.00,Digitial Ads and Direct Mail for Phoenix Non-Federal Elections,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018427,,,ORG,Wisconsin State Council SEIU,,,,,,8021 W Tower Ave,,Milwaukee,WI,532233215,,,2023-03-01,483000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018477,,,ORG,Worker Power PAC,,,,,,1021 S 7th Ave,Ste 201,Phoenix,AZ,850073759,,,2023-03-23,25000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500018472,,,ORG,Zero Week Solutions,,,,,,3700 Dean Dr,Unit 1003,Ventura,CA,930033335,,,2023-03-28,83750.00,0.00,Canvassing for Non-Federal Phoenix Elections,,,,,,,,,,,,,,,,,,,,
