form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00004036,500018458,,,PAC,ASPIRE PAC,,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,,,2023-03-30,5000.00,0.00,Contribution,,C00506907,ASPIRE PAC,,,,,,,,,,,,,,,,,
SB23,C00004036,500018457,,,PAC,CHC BOLD PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-03-30,5000.00,0.00,Contribution,,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00004036,500018453,,,PAC,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-03-28,5000.00,0.00,Contribution,,C00147512,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,,,,,,,,,,,,
SB23,C00004036,500018459,,,PAC,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-03-30,5000.00,0.00,Contribution,,C00513176,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,,,,,,,,,,,,
SB23,C00004036,500018474,,,PTY,DEMOCRATIC PARTY OF WISCONSIN,,,,,,15 N Pinckney St,Ste 200,Madison,WI,537032833,,,2023-03-28,5000.00,0.00,Contribution,,C00019331,DEMOCRATIC PARTY OF WISCONSIN,,,,,,,,,,,,,,,,,
SB23,C00004036,500018470,,,CCM,EMILIA SYKES FOR CONGRESS,,,,,,545 E Town St,,Columbus,OH,432154801,P2024,,2023-03-28,5000.00,0.00,Contribution,,C00801274,,,SYKES,EMILIA,,,,H,OH,13,,,,,,,,
SB23,C00004036,500018469,,,PAC,EQUALITY PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-03-30,5000.00,0.00,Contribution,,C00550970,EQUALITY PAC,,,,,,,,,,,,,,,,,
SB23,C00004036,500018456,,,CCM,FRIENDS OF ROSA DELAURO,,,,,,12 Trumbull St,Apt 2,New Haven,CT,065116311,C2024,Convention,2023-03-30,5000.00,0.00,Contribution,,C00238865,,,DeLauro,Rosa,L.,,,H,CT,03,,,,,,,,
SB23,C00004036,500018452,,,CCM,JEFFRIES FOR CONGRESS,,,,,,630 Washington Ave,,Brooklyn,NY,112383176,P2024,,2023-03-28,5000.00,0.00,Contribution,,C00503052,,,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,
SB23,C00004036,500018448,,,CCM,JOE NEGUSE FOR CONGRESS,,,,,,PO Box 7142,,Boulder,CO,803067142,P2024,,2023-03-28,5000.00,0.00,Contribution,,C00648253,,,NEGUSE,JOSEPH,,,,H,CO,02,,,,,,,,
SB23,C00004036,500018460,,,CCM,MARK TAKANO FOR CONGRESS,,,,,,PO Box 5214,,Riverside,CA,925175214,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00498667,,,TAKANO,MARK,,,,H,CA,41,,,,,,,,
SB23,C00004036,500018466,,,CCM,MAXWELL ALEJANDRO FROST FOR CONGRESS,,,,,,PO Box 772671,,Orlando,FL,328772671,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00786822,,,FROST,MAXWELL,ALEJANDRO,,,H,FL,10,,,,,,,,
