form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00001636,SB29.65906,,,COM,Angelia Williams Graves,,,,,,P.O. Box 41539,,Norfolk,VA,23502,P2023,,2023-04-20,200.00,,"Senate, VA, 21 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65888,,,COM,Cervantes for Illinois,,,,,,P.o. Box 8415,,Chicago,IL,60608,P2024,,2023-04-06,250.00,,"Senate, IL, 1 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65892,,,COM,Citizens for Marcus C. Evans,,,,,,P.O. Box 641514,,Chicago,IL,60664,P2024,,2023-04-06,500.00,,"House, IL, 33 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65898,,,COM,CTE Jasper Martus,,,,,,P.O. Box 165,,Flushing,MI,48433,P2024,,2023-04-10,500.00,,"House, MI, 69 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65920,,,COM,CTE Jenn Hill State Representative,,,,,,P.O. Box 151,,Marquette,MI,49855,P2024,,2023-04-27,250.00,,"House, MI, 109 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65896,,,COM,Daniel Didech Campaign Committee,,,,,,P.O. Box 4959,,Buffalo Grove,IL,60089,P2024,,2023-04-06,250.00,,"House, IL, 59 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65889,,,COM,Friends of Elgie Sims,,,,,,"22 West Washington Street, Suite 1",,Chicago,IL,60602,P2024,,2023-04-06,500.00,,"Senate, IL, 17 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65918,,,COM,Friends of Erika Geiss,,,,,,PO Box 854,,Taylor,MI,48180,P2026,,2023-04-27,1000.00,,"Senate, MI, 01 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65893,,,COM,Friends of Lakesia,,,,,,1501 N. Clybourn Avenue,Unit D,Chicago,IL,60610,P2024,,2023-04-06,250.00,,"House, IL, 9 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65904,,,COM,Friends of Rick James,,,,,,460 Peace Haven,,Norfolk,VA,23502,P2023,,2023-04-20,300.00,,"House, VA, 95 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65908,,,COM,Hala for State Senate,,,,,,P.O. Box 7434,,Woodbridge,VA,22195,P2023,,2023-04-20,250.00,,"Senate, VA, 33 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65910,,,COM,JCF for State Senate,,,,,,P.O. Box 5002,,Woodbridge,VA,22194,P2023,,2023-04-20,250.00,,"Senate, VA, 33 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65894,,,COM,Mary Beth Canty for Illinois,,,,,,"909 W. Euclid Avenue, Unit 441",,Arlington Heights,IL,60006,P2024,,2023-04-06,250.00,,"House, IL, 54 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65886,,,COM,Mike Gipson for Assembly 2024,,,,,,"13636 Ventura Blvd., #247",,Sherman Oaks,CA,91423,P2024,,2023-04-06,2500.00,,"Assembly, CA, 65 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65887,,,COM,Mike Jacobson for Legislature,,,,,,18326 S. Charles Ave.,,North Platte,NE,69101,G2022,,2023-04-06,1000.00,,"State Legislature, NE, 42 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65902,,,ORG,Monterey Bay Central Labor Council,,,,,,931 E. Market St.,,Salinas,CA,93905,,,2023-04-17,1750.00,,"Monterey Bay Central Labor Council, CA",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.65890,,,COM,Peters for Illinois,,,,,,PO Box 15118,,Chicago,IL,60659,P2024,,2023-04-06,250.00,,"Senate, IL, 13 dst",,,,,,,,,,,,,,,,,,,,
