form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00789867,SB21B.5012,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-09-17,30.27,,401001988 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5013,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-09-24,23.87,,401007680 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5014,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-10-08,0.20,,401022899 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5015,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-10-15,8.70,,401027748 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5016,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-10-22,4.17,,401032771 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5017,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-11-05,17.99,,401045662 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5018,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-11-12,0.99,,401051740 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5019,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-11-19,5.55,,401055354 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5020,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-11-26,2.77,,401061259 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5021,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-12-10,3.17,,401071204 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5023,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-12-17,13.84,,401077029 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5024,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2023-12-24,4.36,,401082831 Processing Fees,003,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5031,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2023-07-05,36.00,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5033,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2023-08-07,36.00,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5034,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2023-09-05,36.00,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5035,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2023-10-06,36.00,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5036,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2023-11-06,36.00,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5037,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2023-12-06,36.00,,Web/mail services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5026,,,ORG,Mailchimp,,,,,,675 Ponce De Leon Ave NE,Suite 5000,Atlanta,GA,30308,,,2023-08-30,26.50,,Email Services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
SB21B,C00789867,SB21B.5027,,,ORG,Mailchimp,,,,,,675 Ponce De Leon Ave NE,Suite 5000,Atlanta,GA,30308,,,2023-09-30,26.50,,Email Services,001,C00789867,ORANGE COAST HUDDLE,,,,,,,,,,,,,,,,,
