form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00847673,500197022,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-02,9527.30,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197023,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-06,9560.53,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197024,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-09,7489.47,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197025,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-13,14485.18,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197026,,,PAC,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-16,11098.96,0.00,credit card processing fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197027,,,ORG,CIBC Bank,,,,,,1000 Green Bay Rd,,Winnetka,IL,600931722,,,2024-10-07,15.00,0.00,bank charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197029,,,ORG,Harry A Pascal Ltd,,,,,,1215 Spruce St,,Winnetka,IL,600932147,,,2024-10-15,6000.00,0.00,accounting and compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197028,,,ORG,Message Digital,,,,,,2054 University Ave,Ste 600,Berkeley,CA,947041076,,,2024-10-15,720000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197021,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-10-03,287820.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00847673,500197020,,,ORG,Windward Strategies,,,,,,5713 Overlea Rd,,Bethesda,MD,208161918,,,2024-10-01,13655.93,0.00,printing & postage,,,,,,,,,,,,,,,,,,,,
