form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00001636,SB23.77472,,,PAC,Blue Dog Political Action Committee,,,,,,"412 First St., SE, Suite 100",,Washington,DC,20003,,,2024-01-04,2500.00,,Blue Dog Political Action Committee,,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77475,,,PAC,CHC BOLD PAC,,,,,,P.O. Box 15096,,Washington,DC,20003,,,2024-01-04,2500.00,,CHC BOLD PAC,,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77564,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,P.O. Box 313,,Manchester,NH,03105,G2024,,2024-01-29,1000.00,,"House, NH, 1 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77466,,,PTY,Democratic Congressional Campaign Committee,,,,,,430 S. Capitol St SE,,Washington,DC,20003,,,2024-01-04,7500.00,,Democratic Congressional Campaign Committee,,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77570,,,PTY,Democratic Senatorial Campaign Committee,,,,,,120 Maryland Avenue NE,,Washington,DC,20002,,,2024-01-04,7500.00,,Democratic Senatorial Campaign Comittee,011,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77507,,,CCM,Emilia Sykes for Congress,,,,,,"660 Pennsylvania Ave SE, Suite 202",,Washington,DC,20003,G2024,,2024-01-11,1500.00,,"House, OH, 13 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77561,,,CCM,Evan Low for Congress,,,,,,"1700 Tribute Road, Suite 201",,Sacramento,CA,95815,P2024,,2024-01-29,2500.00,,"House, CA, 16 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77562,,,CCM,Frederica Wilson for Congress,,,,,,"413 New Jersey Ave, SE",,Washington,DC,20003,P2024,,2024-01-29,2000.00,,"House, FL, 24 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77563,,,CCM,Frederica Wilson for Congress,,,,,,"413 New Jersey Ave, SE",,Washington,DC,20003,G2024,,2024-01-29,500.00,,"House, FL, 24 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.77533,,,CCM,Gallego for Arizona,,,,,,910 17th St NW,STE 1050,Washington,DC,20006,G2024,,2024-01-25,2500.00,,"Senate, AZ",,C00558627,,,,,,,,S,AZ,,,,,,,,,
