form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00161141,9F6B3BE3D14BC6DEF16,,,CCM,Aaron Bean For Congress,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,G2024,,2023-03-21,5000.00,,2024 General,011,C00816983,,H2FL04211,Bean,Aaron,P.,,,H,FL,04,,,,,,,,
SB23,C00161141,D878D6F4475AAF10871,,,PAC,"America's Health Insurance Plans, Inc. PAC (AHIP PAC)",,,,,,"601 PENNSYLVANIA AVENUE, NW","SOUTH BUILDING, SUITE 500",WASHINGTON,DC,20004,O2023,Contribution,2023-01-26,5000.00,,2023 Contribution,011,C00106740,"America's Health Insurance Plans, Inc. PAC (AHIP PAC)",,,,,,,,,,,,,,,,,
SB23,C00161141,DACC3EA5219DD356433,,,PAC,Be An American PAC,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,O2023,Contribution,2023-03-27,5000.00,,2023 Contribution,011,C00824938,Be An American PAC,,,,,,,,,,,,,,,,,
SB23,C00161141,9F2027E7742E876A662,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2023-01-23,2500.00,,2024 Primary,011,C00408534,,H6FL09070,Bilirakis,Gus,Michael,,,H,FL,12,,,,,,,,
SB23,C00161141,C0B914A3A99794F740F,,,PAC,BluePAC - Blue Cross Blue Shield Association PAC,,,,,,1310 G STREET NW,,WASHINGTON,DC,20005,O2023,Contribution,2023-01-17,25000.00,,2023 Contribution,011,C00194746,BluePAC - Blue Cross Blue Shield Association PAC,,,,,,,,,,,,,,,,,
SB23,C00161141,32B246786FD54B47499,,,PAC,BluePAC - Blue Cross Blue Shield Association PAC,,,,,,1310 G STREET NW,,WASHINGTON,DC,20005,O2023,Contribution,2023-03-07,15000.00,,2023 Contribution,011,C00194746,BluePAC - Blue Cross Blue Shield Association PAC,,,,,,,,,,,,,,,,,
SB23,C00161141,016C6A6FB869E4C52A5,,,CCM,Castor For Congress,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,P2024,,2023-01-18,5000.00,,2024 Primary,011,C00410761,,H6FL11126,Castor,Katherine,Anne,,,H,FL,14,,,,,,,,
SB23,C00161141,968D670D4FFB7599E72,,,CCM,Castor For Congress,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,G2024,,2023-03-31,2500.00,,2024 General,011,C00410761,,H6FL11126,Castor,Katherine,Anne,,,H,FL,14,,,,,,,,
SB23,C00161141,16ED254062356A31DF8,,,CCM,Citizens For John Rutherford,,,,,,3121 Venture Pl,Ste 1,Jacksonville,FL,322576218,P2024,,2023-04-26,1000.00,,2024 Primary,011,C00615294,,H6FL04105,Rutherford,John,H.,,,H,FL,05,,,,,,,,
SB23,C00161141,DC1ADAE6B16C3C8A42C,,,CCM,Cory Mills For Congress,,,,,,501 N Orlando Ave,"PMB 288, Ste 313",Winter Park,FL,32789,G2022,,2023-02-10,1000.00,,2022 General Debt Retirement,011,C00774943,,H2FL07156,Mills,Cory,,,,H,FL,07,,,,,,,,
SB23,C00161141,D30FBBF021A71CF25CB,,,CCM,Darren Soto For Congress,,,,,,PO Box 421349,,Kissimmee,FL,34742,P2024,,2023-04-21,5000.00,,2024 Primary,011,C00581074,,H6FL09179,Soto,Darren,Michael,,,H,FL,09,,,,,,,,
SB23,C00161141,BA42B4DCAA1E331D407,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 Twin Branch Ln,,Weston,FL,33326,P2024,,2023-01-18,5000.00,,2024 Primary,011,C00385773,,H4FL20023,Wasserman Schultz,Debbie,,,,H,FL,25,,,,,,,,
SB23,C00161141,F962C2F616AF5486886,,,PAC,Democrats Win Seats (DWS PAC),,,,,,PO Box 83142,,Gaithersburg,MD,20883,O2023,Contribution,2023-01-18,2500.00,,2023 Contribution,011,C00425470,Democrats Win Seats (DWS PAC),,,,,,,,,,,,,,,,,
SB23,C00161141,493AC5FBD7940E1B6BC,,,CCM,Friends Of Neal Dunn,,,,,,PO Box 10037,,Tallahassee,FL,32302,P2024,,2023-03-27,2500.00,,2024 Primary,011,C00582304,,H6FL02208,Dunn,Neal,Patrick,,,H,FL,02,,,,,,,,
SB23,C00161141,72248DDE456E4C88244,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,342326402,P2024,,2023-03-31,5000.00,,2024 Primary,011,C00671891,,H8FL17053,Steube,Greg,,,,H,FL,17,,,,,,,,
SB23,C00161141,34CF8F11384D9C90C92,,,PAC,Hoops PAC,,,,,,PO Box 3314,,Portland,OR,97208,O2023,Contribution,2023-02-08,2500.00,,2023 Contribution,011,C00392738,Hoops PAC,,,,,,,,,,,,,,,,,
SB23,C00161141,88E78AFE3C7C5A421BC,,,CCM,Kat For Congress,,,,,,5200 NW 43rd St,Ste 102,Gainesville,FL,32606,P2024,,2023-03-06,5000.00,,2024 Primary,011,C00730895,,H0FL03175,Cammack,Kat,,,,H,FL,03,,,,,,,,
SB23,C00161141,720DBA7B4669F83116C,,,PAC,Keystone America PAC,,,,,,PO Box 58746,,Philadelphia,PA,19102,O2023,Contribution,2023-03-15,1500.00,,2023 Contribution,011,C00439992,Keystone America PAC,,,,,,,,,,,,,,,,,
SB23,C00161141,3033CC2279567227DE0,,,CCM,"Laurel Lee For Congress, Inc.",,,,,,PO Box 2743,,Brandon,FL,33509,G2022,,2023-02-10,2500.00,,2022 General Debt Retirement,011,C00815373,,H2FL15241,Lee,Laurel,,,,H,FL,15,,,,,,,,
SB23,C00161141,C30450DE4E7380972E4,,,CCM,"Laurel Lee For Congress, Inc.",,,,,,PO Box 2743,,Brandon,FL,33509,P2024,,2023-04-27,1000.00,,2024 Primary,011,C00815373,,H2FL15241,Lee,Laurel,,,,H,FL,15,,,,,,,,
SB23,C00161141,11E6B333FD6D5272B69,,,PAC,Livable Communities PAC,,,,,,1338 Hemlock St NW,,Washington,DC,20012,O2023,Contribution,2023-06-29,1000.00,,2023 Contribution,011,C00426965,Livable Communities PAC,,,,,,,,,,,,,,,,,
SB23,C00161141,570E77E61E18952ABA1,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 SW 72nd St,# 420,Miami,FL,331733512,P2024,,2023-01-19,5000.00,,2024 Primary,011,C00376087,,H2FL25018,Diaz-Balart,Mario,Rafael,,,H,FL,26,,,,,,,,
