form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00113803,49236871,,,PTY,NRCC - Building Fund,,,,,,320 First Street SE,,Washington,DC,20003,,,2023-10-11,15000.00,0.00,Contribution,011,C00075820,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,49247197,,,PAC,CHC Bold PAC,,,,,,PO Box 33079,,Washington,DC,20033,,,2023-10-18,500.00,0.00,Contribution,011,C00365536,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,49247198,,,CCM,Jay Obernolte for Congress,,,,,,"824 S Milledge Ave, Ste 101",,Athens,GA,30605,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00720078,Jay Obernolte for Congress,H0CA08135,Obernolte,Jay,,Rep.,,H,CA,23,,,,,,,,Contribution
SB23,C00113803,49247199,,,COM,Kaine Victory Fund,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,,,2023-10-18,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,49247539,,,PAC,Heartland Values PAC,,,,,,PO Box 505,,Sioux Falls,SD,57101,,,2023-10-18,2000.00,0.00,Contribution,011,C00409003,,S2SD00068,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,49247541,,,CCM,Paul Tonko for Congress,,,,,,911 Central Avenue #221,,Albany,NY,12206,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00450049,Paul Tonko for Congress,H8NY21203,Tonko,Paul,David,Rep.,,H,NY,20,,,,,,,,Contribution
SB23,C00113803,49247542,,,CCM,Walberg for Congress,,,,,,PO Box 1362,317 W Washington Ave,Jackson,MI,492041362,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00390724,Walberg for Congress,H4MI07103,Walberg,Timothy,L.,Rep.,,H,MI,05,,,,,,,,Contribution
SB23,C00113803,49247544,,,CCM,Drew Ferguson for Congress Inc.,,,,,,PO Box 71067,,Newnan,GA,30271,P2024,,2023-10-18,2000.00,0.00,Contribution,011,C00607838,Drew Ferguson for Congress Inc.,H6GA03113,Ferguson,Anderson,Drew,Rep.,IV,H,GA,03,,,,,,,,Contribution
SB23,C00113803,49247545,,,CCM,Cole for Congress,,,,,,PO Box 722256,,Norman,OK,73070,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00379735,Cole for Congress,H2OK04055,Cole,Tom,,Rep.,,H,OK,04,,,,,,,,Contribution
SB23,C00113803,49247546,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,55122,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00575209,Angie Craig for Congress,H6MN02131,Craig,Angela,Dawn,Rep.,,H,MN,02,,,,,,,,Contribution
SB23,C00113803,49247547,,,CCM,Friends to Elect Dr. Greg Murphy to Congress,,,,,,PO Box 1131,,Greenville,NC,27835,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00697649,Friends to Elect Dr. Greg Murphy to Congress,H0NC03172,Murphy,Gregory,Francis,Rep. Dr.,,H,NC,03,,,,,,,,Contribution
SB23,C00113803,49247548,,,CCM,Guthrie for Congress,,,,,,PO Box 22401,,Louisville,KY,402520401,P2024,,2023-10-18,2500.00,0.00,Contribution,011,C00445023,Guthrie for Congress,H8KY02031,Guthrie,S. Brett,,Rep.,,H,KY,02,,,,,,,,Contribution
SB23,C00113803,49247549,,,CCM,Carey for Congress,,,,,,PO Box 16032,,Columbus,OH,43216,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00779603,Carey for Congress,H2OH15228,Carey,Mike,,Rep.,,H,OH,15,,,,,,,,Contribution
SB23,C00113803,49247638,,,CCM,Curtis for Congress,,,,,,PO Box 296,,Provo,UT,84603,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00647339,Curtis for Congress,H8UT03238,Curtis,John,,Rep.,,H,UT,03,,,,,,,,Contribution
SB23,C00113803,49247639,,,CCM,Schneider for Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00495952,Schneider for Congress,H2IL10068,Schneider,Bradley,S.,Rep.,,H,IL,10,,,,,,,,Contribution
SB23,C00113803,49247641,,,CCM,Rick W. Allen for Congress,,,,,,PO Box 338,,Augusta,GA,30903,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00504019,Rick W. Allen for Congress,H2GA12121,Allen,Richard,W.,Rep.,,H,GA,12,,,,,,,,Contribution
SB23,C00113803,49247642,,,CCM,Vern Buchanan for Congress,,,,,,PO Box 48928,,Sarasota,FL,34230,P2024,,2023-10-18,1500.00,0.00,Contribution,011,C00412759,Vern Buchanan for Congress,H6FL13148,Buchanan,Vernon,G.,Rep.,,H,FL,16,,,,,,,,Contribution
SB23,C00113803,49247644,,,CCM,Scott Peters for Congress,,,,,,PO Box 22074,,San Diego,CA,92192,P2024,,2023-10-18,1000.00,0.00,Contribution,011,C00503110,Scott Peters for Congress,H2CA52089,Peters,Scott,,Rep.,,H,CA,50,,,,,,,,Contribution
SB23,C00113803,49261020,,,CCM,LaHood for Congress,,,,,,PO Box 10735,,Peoria,IL,61612,P2024,,2023-10-30,1500.00,0.00,Contribution,011,C00575050,LaHood for Congress,H6IL18088,LaHood,Darin,McKay,Rep.,,H,IL,16,,,,,,,,Contribution
