form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00051979,11636459,,,COM,Friends of Michele Reynolds,,,,,,4679 Winterset Dr,,Columbus,OH,43220,,,2023-10-06,1000.00,0.00,"Michele Reynolds, STATE SENATE 3rd OH",011,,,,Reynolds,Michele,,OH Sen.,,,,,,,,,,,,"Michele Reynolds, STATE SENATE 3rd OH"
SB29,C00051979,11636460,,,COM,Miller for Ohio,,,,,,6170 Pleasant Chapel Rd,,Newark,OH,43056,,,2023-10-06,1000.00,0.00,"Kevin Miller, STATE HOUSE 69th OH",011,,,,Miller,Kevin,,OH Rep.,,,,,,,,,,,,"Kevin Miller, STATE HOUSE 69th OH"
SB29,C00051979,11637697,,,COM,Friends of Dave Madsen,,,,,,PO Box 441,1425 Crooked Hill Rd,Harrisburg,PA,17106,,,2023-10-11,250.00,0.00,"Dave Madsen, STATE HOUSE 104th PA",011,,,,Madsen,Dave,,PA Rep.,,,,,,,,,,,,"Dave Madsen, STATE HOUSE 104th PA"
SB29,C00051979,11637763,,,COM,Friends of Kristin Marcell,,,,,,2502 Brookhaven Drive,,Yardley,PA,19067,,,2023-10-11,250.00,0.00,"Kristin Marcell, STATE HOUSE 178th PA",011,,,,Marcell,Kristin,,PA Rep.,,,,,,,,,,,,"Kristin Marcell, STATE HOUSE 178th PA"
SB29,C00051979,11637776,,,COM,K.C. Tomlinson for State Representative,,,,,,1520 Woodbine Ave,,Bensalem,PA,19020,,,2023-10-11,250.00,0.00,"Kathleen Tomlinson, STATE HOUSE 18th PA",011,,,,Tomlinson,Kathleen,,PA Rep.,,,,,,,,,,,,"Kathleen Tomlinson, STATE HOUSE 18th PA"
SB29,C00051979,11638445,,,COM,Klein Committee,,,,,,545 E Town St,,Columbus,OH,43215,,,2023-10-12,1000.00,0.00,"Zachary Klein, City Attorney  OH",011,,,,Klein,Zachary,M.,Mr.,,,,,,,,,,,,"Zachary Klein, City Attorney  OH"
SB29,C00051979,11640209,,,COM,Friends of Swearingen,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-17,-1000.00,0.00,Void - check dated 04.12.2023,011,,,,Swearingen,Douglas,J.,OH Rep.,,,,,,,,,,,,Void - check dated 04.12.2023
SB29,C00051979,11641156,,,COM,Friends of Jon Cross,,,,,,8 N Main Street,,Kenton,OH,43326,,,2023-10-18,-2500.00,0.00,Void - check dated 07.14.2023,011,,,,Cross,Jon,C.,OH Rep.,,,,,,,,,,,,Void - check dated 07.14.2023
SB29,C00051979,11641157,,,COM,Steve Huffman for Ohio,,,,,,331 South Market St,,Troy,OH,45373,,,2023-10-19,1000.00,0.00,"Stephen Huffman, STATE SENATE 5th OH",011,,,,Huffman,Stephen,A.,OH Sen.,,,,,,,,,,,,"Stephen Huffman, STATE SENATE 5th OH"
SB29,C00051979,11641158,,,COM,Friends of Marilyn John,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-19,500.00,0.00,"Marilyn John, STATE HOUSE 76th OH",011,,,,John,Marilyn,,OH Rep.,,,,,,,,,,,,"Marilyn John, STATE HOUSE 76th OH"
SB29,C00051979,11641159,,,COM,Committee to Elect Gayle Manning,,,,,,7064 Avon Belden Rd,,North Ridgeville,OH,44039,,,2023-10-19,500.00,0.00,"Gayle Manning, STATE HOUSE 52nd OH",011,,,,Manning,Gayle,Lynn,OH Rep.,,,,,,,,,,,,"Gayle Manning, STATE HOUSE 52nd OH"
SB29,C00051979,11641160,,,COM,Friends of Andrea White,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-19,500.00,0.00,"Andrea White, STATE HOUSE 36th OH",011,,,,White,Andrea,,OH Rep.,,,,,,,,,,,,"Andrea White, STATE HOUSE 36th OH"
SB29,C00051979,11641161,,,COM,Dave Yost for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-10-19,2500.00,0.00,"David Yost, GOVERNOR  OH",011,,,,Yost,David,A.,OH AG,,,,,,,,,,,,"David Yost, GOVERNOR  OH"
SB29,C00051979,11641162,,,COM,Friends of Susan Manchester,,,,,,2168 Sutter Parkway,,Dublin,OH,43016,,,2023-10-19,1000.00,0.00,"Susan Manchester, STATE SENATE 12th OH",011,,,,Manchester,Susan,Annette,OH Rep.,,,,,,,,,,,,"Susan Manchester, STATE SENATE 12th OH"
