form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00760736,SB21B.34576,,,PAC,ACTBLUE,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-07-31,2040.92,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.34577,,,PAC,ACTBLUE,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-08-31,1466.08,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.34579,,,PAC,ACTBLUE,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-09-30,2650.78,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22310,,,ORG,Amalgamated Bank,,,,,,10 E 14th St,,New York,NY,10003,,,2024-07-26,77.65,,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22316,,,ORG,Amalgamated Bank,,,,,,10 E 14th St,,New York,NY,10003,,,2024-08-29,77.20,,Bank fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22305,,,ORG,FH Strategies LLC,,,,,,90 State St,Ste 700,Albany,NY,122071707,,,2024-07-02,2989.93,,Compliance Consulting,,C00760736,RESIST RECLAIM REBUILD PAC,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22312,,,ORG,FH Strategies LLC,,,,,,90 State St,Ste 700,Albany,NY,122071707,,,2024-08-02,2500.00,,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22317,,,ORG,FH Strategies LLC,,,,,,90 State St,Ste 700,Albany,NY,122071707,,,2024-08-30,4354.00,,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22319,,,ORG,FH Strategies LLC,,,,,,90 State St,Ste 700,Albany,NY,122071707,,,2024-09-05,2500.00,,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22323,,,ORG,FH Strategies LLC,,,,,,90 State St,Ste 700,Albany,NY,122071707,,,2024-09-30,5001.00,,Compliance consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22304,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2024-07-01,99.32,,Accounting Software,,C00760736,RESIST RECLAIM REBUILD PAC,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22311,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2024-08-02,99.32,,Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22318,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2024-09-01,99.32,,Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22306,,,ORG,New Deal Consulting LLC,,,,,,4241 N. Kenmore,,Chicago,IL,60613,,,2024-07-02,11750.00,,Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22307,,,ORG,New Deal Consulting LLC,,,,,,4241 N. Kenmore,,Chicago,IL,60613,,,2024-07-16,2343.00,,Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22308,,,ORG,New Deal Consulting LLC,,,,,,4241 N. Kenmore,,Chicago,IL,60613,,,2024-07-24,11000.00,,Digital consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22313,,,ORG,New Deal Consulting LLC,,,,,,4241 N. Kenmore,,Chicago,IL,60613,,,2024-08-02,6887.00,,Digital consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22315,,,ORG,New Deal Consulting LLC,,,,,,4241 N. Kenmore,,Chicago,IL,60613,,,2024-08-16,5880.00,,Digital consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22321,,,ORG,New Deal Consulting LLC,,,,,,4241 N. Kenmore,,Chicago,IL,60613,,,2024-09-09,4000.00,,Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22322,,,ORG,New Deal Consulting LLC,,,,,,4241 N. Kenmore,,Chicago,IL,60613,,,2024-09-17,3977.00,,Digital consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22314,,,ORG,Switchboard Public Benefit Corp,,,,,,PO Box 33485,,Washington,DC,20033,,,2024-08-08,2484.37,,Texting Platform,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22320,,,ORG,Switchboard Public Benefit Corp,,,,,,PO Box 33485,,Washington,DC,20033,,,2024-09-09,856.52,,Texting platform,,,,,,,,,,,,,,,,,,,,
SB21B,C00760736,SB21B.22324,,,ORG,Vote Shift,,,,,,PO Box 2282,,Birmingham,AL,35201,,,2024-09-30,5000.00,,Video production,,,,,,,,,,,,,,,,,,,,
