form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00808121,SE.4245,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-22,140250.00,2024-10-17,433500.00,Media Placement,004,C00808121,S,H6NE02125,BACON,DONALD J,,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4246,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-22,140250.00,2024-10-17,573750.00,Media Placement,004,C00808121,O,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4248,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-22,6375.00,2024-10-17,580125.00,Digital Media Placement,004,C00808121,S,H6NE02125,BACON,DONALD J,,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4249,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-22,6375.00,2024-10-17,586500.00,Digital Media Placement,004,C00808121,O,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4259,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-23,500000.00,2024-10-22,1086500.00,Media Placement,004,C00808121,O,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4263,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-29,358636.50,2024-10-22,1445136.50,Media Placement,004,C00808121,S,H6NE02125,BACON,DONALD J,,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4264,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-29,358636.50,2024-10-22,1803773.00,Media Placement,004,C00808121,O,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4266,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-29,6375.00,2024-10-22,1810148.00,Digital Media Placement,004,C00808121,S,H6NE02125,BACON,DONALD J,,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4267,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-29,6375.00,2024-10-22,1816523.00,Digital Media Placement,004,C00808121,O,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
SE,C00808121,SE.4268,,,ORG,Armada Strategies,,,,,,2637 E. Atlantic Blvd,#43878,Pompano Beach,FL,33062,G2024,,2024-10-29,31536.50,2024-10-22,1848059.50,Radio Placement,004,C00808121,S,H6NE02125,BACON,DONALD J,,,,H,02,NE,Carlin,Robert,F.,,,2024-12-05,
