form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00404301,EB7456,,,CCM,Adam Gray for Congress,,,,,,"400 Capitol Mall, Suite 2400",,Sacramento,CA,95814,G2024,,2024-10-15,1500.00,,Monetary Contribution,011,C00801431,Adam Gray for Congress,,Gray,Adam,,,,H,CA,13,,,,,,,,
SB23,C00404301,EB7457,,,CCM,Alsobrooks for Senate,,,,,,"1101 Mercantile Lane, Suite 100",,Upper Marlboro,MD,20774,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00840017,Alsobrooks for Senate,,Alsobrooks,Angela,,,,S,MD,,,,,,,,,
SB23,C00404301,EB7458,,,CCM,Bob Casey for Senate INC,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00431056,Bob Casey for Senate INC,,Casey,Bob,,,,S,PA,,,,,,,,,
SB23,C00404301,EB7459,,,CCM,Colin Allred for Senate,,,,,,PO Box 601631,,Dallas,TX,75360,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00839597,Colin Allred for Senate,,Allred,Colin,,,,S,TX,,,,,,,,,
SB23,C00404301,EB7462,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,48826,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00834218,Elissa Slotkin for Michigan,,Slotkin,Elissa,,,,S,MI,,,,,,,,,
SB23,C00404301,EB7472,,,CCM,Friends of Sherrod Brown,,,,,,600 Pennsylvania Avenue SE,,Washington,DC,20003,G2024,,2024-10-15,75.00,,Monetary Contribution,011,C00264697,Friends of Sherrod Brown,,Brown,Sherrod,,,,S,OH,,,,,,,,,
SB23,C00404301,EB7473,,,CCM,Friends of Sherrod Brown,,,,,,600 Pennsylvania Avenue SE,,Washington,DC,20003,G2024,,2024-10-15,25.00,,Monetary Contribution,011,C00264697,Friends of Sherrod Brown,,Brown,Sherrod,,,,S,OH,,,,,,,,,
SB23,C00404301,EB7470,,,CCM,Gallego for Arizona,,,,,,PO Box 1710,,Phoenix,AZ,85001,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00558627,Gallego for Arizona,,Gallego,Ruben,,,,S,AZ,,,,,,,,,
SB23,C00404301,EB7463,,,CCM,George Whitesides for Congress,,,,,,PO Box 221776,,Newhall,CA,91322,G2024,,2024-10-15,1500.00,,Monetary Contribution,011,C00834028,George Whitesides for Congress,,Whitesides,George,,,,H,CA,27,,,,,,,,
SB23,C00404301,EB7465,,,CCM,Jessica Morse for Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,G2024,,2024-10-15,1500.00,,Monetary Contribution,011,C00650408,Jessica Morse for Congress,,Morse,Jessica,,,,H,CA,03,,,,,,,,
SB23,C00404301,EB7467,,,CCM,Josh Harder for Congress,,,,,,P.O. Box 4420,,Manteca,CA,95337,G2024,,2024-10-15,1500.00,,Monetary Contribution,011,C00639146,Josh Harder for Congress,,Harder,Josh,,,,H,CA,09,,,,,,,,
SB23,C00404301,EB7466,,,COM,Montanans for Tester,,,,,,P.O. Box 1135,,Helena,MT,59624,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00412304,Montanans for Tester,,Tester,Jon,,,,S,MT,,,,,,,,,
SB23,C00404301,EB7464,,,CCM,Rosen for Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00606939,Rosen for Nevada,,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00404301,EB7471,,,CCM,Rudy Salas for Congress,,,,,,PO Box 42257,,Bakersfield,CA,93384,G2024,,2024-10-15,1500.00,,Monetary Contribution,011,C00791756,Rudy Salas for Congress,,Salas,Rudy,,,,H,CA,22,,,,,,,,
SB23,C00404301,EB7474,,,CCM,Tammy Baldwin for Senate,,,,,,P.O. Box 696,,Madison,WI,53701,G2024,,2024-10-15,100.00,,Monetary Contribution,011,C00326801,Tammy Baldwin for Senate,,Baldwin,Tammy,,,,S,WI,,,,,,,,,
SB23,C00404301,EB7475,,,CCM,Will Rollins for Congress,,,,,,414 W Grand Boulevard,,Corona,CA,92878,G2024,,2024-10-15,1500.00,,Monetary Contribution,011,C00792507,Will Rollins for Congress,,Rollins,Will,,,,H,CA,41,,,,,,,,
