form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00834754,SB21B.4166,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-04-23,345.50,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4168,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-04-30,224.72,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4169,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-05-07,248.79,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4170,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-05-14,226.00,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4171,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-05-21,154.13,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4172,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-05-28,268.71,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4173,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-05-31,58.21,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4174,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-06-04,82.26,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4175,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-06-11,217.29,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4176,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-06-18,151.11,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4177,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-06-25,485.43,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4178,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-06-30,210.00,,Disbursement Fee,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4190,,,ORG,Intuit,,,,,,5601 Headquarters Dr,,Plano,TX,75024,,,2023-04-01,1099.00,,Mailchimp Services ,003,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4192,,,ORG,Intuit,,,,,,5601 Headquarters Dr,,Plano,TX,75024,,,2023-05-01,1099.00,,Mailchimp Services ,003,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4193,,,ORG,Intuit,,,,,,5601 Headquarters Dr,,Plano,TX,75024,,,2023-06-01,1099.00,,Mailchimp Services ,003,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
SB21B,C00834754,SB21B.4188,,,ORG,Xfinity Cable,,,,,,1701 JFK Blvd,,Philadelphia,PA,19103,,,2023-06-03,79.99,,Internet Provider,001,C00834754,Vote Local Vote Blue,,,,,,,,,,,,,,,,,
