form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00300921,SB21B.108070,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-04-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.108068,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-04-03,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.108069,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-04-03,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.108071,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-05-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.108072,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-06-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.108073,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-06-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.108075,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-04-28,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.108076,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-06-06,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.107961,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2023,,2023-06-05,3841.50,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.107962,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2023,,2023-06-26,5375.79,,Printing,,,,,,,,,,,,,,,,,,,,
