form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00540443,500025063,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-05,220.03,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025064,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-12,574.54,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025065,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-20,351.55,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025066,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-26,385.56,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025067,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-30,540.43,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025069,,,ORG,Bill.Com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2023-06-07,1107.27,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025035,,,IND,,Coleman,Kim,A.,,,3930 New Hampshire Ave NW,,Washington,DC,200117917,,,2023-06-07,7500.00,0.00,Compliance and Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025062,,,ORG,"DCM, Inc.",,,,,,330 W 38Th St,Rm 207,New York,NY,100188484,,,2023-06-13,9618.72,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025059,,,ORG,First Data,,,,,,PO Box 6600,,Hagerstown,MD,217416600,,,2023-06-05,5267.33,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025060,,,ORG,First Data,,,,,,PO Box 6600,,Hagerstown,MD,217416600,,,2023-06-05,3639.75,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025061,,,ORG,First Data,,,,,,PO Box 6600,,Hagerstown,MD,217416600,,,2023-06-05,1011.71,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025048,,,ORG,Gilbert & Wolfand PC,,,,,,2201 Wisconsin Ave NW,Ste 320,Washington,DC,200074105,,,2023-06-07,4845.00,0.00,Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025045,,,ORG,TargetSmart Communications,,,,,,1750 K St NW,Ste 700,Washington,DC,200062319,,,2023-06-13,23700.00,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025046,,,ORG,TargetSmart Communications,,,,,,1750 K St NW,Ste 700,Washington,DC,200062319,,,2023-06-21,18673.50,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025047,,,ORG,TargetSmart Communications,,,,,,1750 K St NW,Ste 700,Washington,DC,200062319,,,2023-06-21,20213.50,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025049,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-05,978.50,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025050,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-05,1084.75,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025051,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-05,5685.75,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025052,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-13,499.55,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025053,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-13,1762.25,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025054,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-13,1968.00,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025055,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-21,15.45,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025056,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-21,350.00,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025057,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-21,437.75,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540443,500025058,,,ORG,"Telefund, Inc.",,,,,,2923 N Milwaukee Ave,Ste 903,Chicago,IL,606187891,,,2023-06-21,1762.25,0.00,Direct Marketing,,,,,,,,,,,,,,,,,,,,
