form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00380303,B841564,,,CCM,Anna Eshoo for Congress,,,,,,555 Capitol Mall Suite 400,,Sacramento,CA,95814,P2024,,2023-03-10,1000.00,,Contribution,011,C00258475,,H8CA12098,Eshoo,Anna,,,,H,CA,16,,,,,,,,
SB23,C00380303,B841565,,,CCM,Ashley Hinson for Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-03-10,1000.00,,Contribution,011,C00706267,,H0IA01174,Hinson,Ashley,A,,,H,IA,02,,,,,,,,
SB23,C00380303,B841563,,,CCM,Bob Casey for Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,19102,P2024,,2023-03-10,1000.00,,Contribution,011,C00431056,,S6PA00217,Casey,Bob,,,Jr.,S,PA, ,,,,,,,,
SB23,C00380303,B841562,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,Box 137,,Spokane,WA,99210,P2024,,2023-03-10,1000.00,,Contribution,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00380303,B844386,,,CCM,Andy Harris for Congress,,,,,,PO Box 426,,Stevensville,MD,21666,P2024,,2023-03-28,1000.00,,Contribution,011,C00435974,,H8MD01094,Harris,Andy,,,,H,MD,01,,,,,,,,
SB23,C00380303,B844394,,,CCM,Bill Cassidy for US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,70898,P2026,,2023-03-28,4000.00,,Contribution,011,C00543983,,S4LA00107,Cassidy,William,,,,S,LA, ,,,,,,,,
SB23,C00380303,B844396,,,CCM,Bill Cassidy for US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,70898,G2026,,2023-03-28,1000.00,,Contribution,011,C00543983,,S4LA00107,Cassidy,William,,,,S,LA, ,,,,,,,,
SB23,C00380303,B844387,,,CCM,Buddy Carter for Congress,,,,,,PO Box 10570,,Savannah,GA,31412,P2024,,2023-03-28,1000.00,,Contribution,011,C00543967,,H4GA01039,Carter,Buddy,,,,H,GA,01,,,,,,,,
SB23,C00380303,B844382,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,Box 137,,Spokane,WA,99210,P2024,,2023-03-28,1500.00,,Contribution,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00380303,B844398,,,CCM,Friends of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,43017,P2024,,2023-03-28,1000.00,,Contribution,011,C00527457,,H2OH14064,Joyce,David,P,,,H,OH,14,,,,,,,,
SB23,C00380303,B844385,,,CCM,Guthrie for Congress,,,,,,PO Box 9639,,Bowling Green,KY,42102,P2024,,2023-03-28,2500.00,,Contribution,011,C00445023,,H8KY02031,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00380303,B844392,,,CCM,Mark Green For Congress,,,,,,PO Box 2706,,Brentwood,TN,37024,P2024,,2023-03-28,1000.00,,Contribution,011,C00658385,,H8TN07076,Green,Mark,,,,H,TN,07,,,,,,,,
SB23,C00380303,B844397,,,CCM,Marsha for Senate,,,,,,PO Box 3750,,Nashville,TN,37024,P2024,,2023-03-28,1000.00,,Contribution,011,C00376939,,S8TN00337,Blackburn,Marsha,,,,S,TN, ,,,,,,,,
SB23,C00380303,B844393,,,PAC,New Democrat Coalition Action Fund,,,,,,233 Pennsylvania Ave SE,,Washington,DC,20003,O2023,Not Applicable,2023-03-28,2500.00,,Contribution,011,C00409730,,,,,,,,,, ,,,,,,,,
