form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00685693,500009844,,,ORG,Base Builder,,,,,,77 Sands St,Fl 6,Brooklyn,NY,112011431,,,2024-05-10,1642.88,0.00,Non-federal Canvassing,001,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009845,,,ORG,Base Builder,,,,,,77 Sands St,Fl 6,Brooklyn,NY,112011431,,,2024-05-24,1094.20,0.00,Nonfederal Canvassing,001,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009846,,,ORG,Base Builder,,,,,,77 Sands St,Fl 6,Brooklyn,NY,112011431,,,2024-06-07,837.35,0.00,Nonfederal Canvassing,001,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009847,,,ORG,Base Builder,,,,,,77 Sands St,Fl 6,Brooklyn,NY,112011431,,,2024-06-07,181.30,0.00,Nonfederal Canvassing,001,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009850,,,ORG,CASA In Action,,,,,,8151 15Th Ave,,Hyattsville,MD,207833501,,,2024-06-27,266.01,0.00,Staff Time Non-federal,001,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009851,,,ORG,CASA In Action,,,,,,8151 15Th Ave,,Hyattsville,MD,207833501,,,2024-06-27,773.58,0.00,Staff Time Non-federal,001,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009852,,,ORG,CASA In Action,,,,,,8151 15Th Ave,,Hyattsville,MD,207833501,,,2024-06-27,1112.60,0.00,Staff Time Non-federal,001,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009857,,,ORG,FedEx Office,,,,,,2910 Prince William Pkwy,,Woodbridge,VA,221924145,,,2024-04-19,744.19,0.00,Non-Federal - Printing and Copy,,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009858,,,ORG,"Time Printers, Inc.",,,,,,227 N Warwick Ave,,Baltimore,MD,212231416,,,2024-04-16,252.80,0.00,Non-Federal Doorhangers,,,,,,,,,,,,,,,,,,,,
SB29,C00685693,500009859,,,ORG,"Time Printers, Inc.",,,,,,227 N Warwick Ave,,Baltimore,MD,212231416,,,2024-04-24,129.60,0.00,Non-Federal Doorhangers,,,,,,,,,,,,,,,,,,,,
