form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00744946,500250695,,,PAC,"Alpha Kappa Alpha Sorority PAC, Inc. (AKA 'AKA 1908 PAC')",,,,,,5656 S Stony Island Ave,,Chicago,IL,606371906,,,2024-10-01,27.64,0.00,Service Fee,,C00886036,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276410,,,ORG,Bumperactive,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-10-01,9382.28,0.00,Merchandise for Online Store Sales,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276411,,,ORG,Bumperactive,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-10-01,734522.28,0.00,Merchandise for Online Store Sales,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276420,,,ORG,Cuyahoga County Convention Facilities Development Corporation,,,,,,1 Saint Clair Ave NE,,Cleveland,OH,441141251,,,2024-10-01,137896.68,0.00,Fundraising Event Production & Site Rentals,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276547,,,PTY,DNC Travel Escrow,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-10-01,118536.00,0.00,Travel,,C00773911,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276427,,,ORG,"Engage, LLC",,,,,,880 N East St,Unit 205,Frederick,MD,217015045,,,2024-10-01,200000.00,0.00,Postage & Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276453,,,ORG,"Meta Platforms, Inc.",,,,,,15161 COLLECTION CENTER Dr,,Chicago,IL,606930001,,,2024-10-01,3000000.00,0.00,Online Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276388,,,ORG,MissionWired,,,,,,650 Massachusetts Ave NW,Ste 505,Washington,DC,200010198,,,2024-10-01,91254.55,0.00,Direct Mail,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276389,,,ORG,MissionWired,,,,,,650 Massachusetts Ave NW,Ste 505,Washington,DC,200010198,,,2024-10-01,27020.00,0.00,Postage & Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276470,,,ORG,South Carolina Department Of Revenue,,,,,,PO Box 100193,,Columbia,SC,292023193,,,2024-10-01,9115.11,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276488,,,ORG,Union First Laser Technologies Inc,,,,,,365 Oak Ave S,Bldg 1,West Salem,WI,546691710,,,2024-10-01,1200.00,0.00,Merchandise for Online Store Sales,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276489,,,ORG,Union First Laser Technologies Inc,,,,,,365 Oak Ave S,Bldg 1,West Salem,WI,546691710,,,2024-10-01,5200.00,0.00,Merchandise for Online Store Sales,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276490,,,ORG,Union First Laser Technologies Inc,,,,,,365 Oak Ave S,Bldg 1,West Salem,WI,546691710,,,2024-10-01,4500.00,0.00,Merchandise for Online Store Sales,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500276548,,,ORG,Paragon Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-10-02,1777783.48,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500261006,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-10-03,402511.79,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,Details below if itemized
SB21B,C00744946,500262752,500261006,SB21B,ORG,Amazon,,,,,,1516 2Nd Ave,,Seattle,WA,981011543,,,2024-09-11,10.00,0.00,Fundraising Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500265527,500261006,SB21B,ORG,Coco's,,,,,,767 5Th Ave,Fl 37,New York,NY,101530045,,,2024-09-11,88570.73,0.00,Fundraising Event Production & Site Rentals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263036,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,863.84,0.00,Travel and Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263037,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,1510.72,0.00,Travel and Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263038,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,111.07,0.00,Travel and Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263316,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,10.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263317,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,10.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263322,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,2.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263323,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,2.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500263326,500261006,SB21B,ORG,Egencia,,,,,,701 S Carson St,Ste 200,Carson City,NV,897015239,,,2024-09-11,2.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00744946,500265570,500261006,SB21B,ORG,Epoch Floral,,,,,,430 N Wolcott Ave,,Chicago,IL,606226252,,,2024-09-11,424.35,0.00,Fundraising Event Supplies,,,,,,,,,,,,,,,,,,,X,*
