form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00873893,SB21B.1029974,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-17,235.83,,COLLATERAL: CAPS & FREIGHT
SB21B,C00873893,SB21B.1030839,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-18,200688.00,,"COLLATERAL: CAPS, DECALS, SIGNS, & FREIGHT"
SB21B,C00873893,SB21B.1031440,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-22,355411.58,,"COLLATERAL: APPAREL, CAPS, DONOR MOMENTOS, SIGNS & FREIGHT"
SB21B,C00873893,SB21B.1031594,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-23,13161.68,,"COLLATERAL: DECALS, STICKERS, BUTTONS, & SIGNS"
SB21B,C00873893,SB21B.1032885,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-24,392402.45,,"COLLATERAL: APPAREL, POSTERS, CAPS, & FREIGHT"
SB21B,C00873893,SB21B.1033262,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-28,158305.70,,"COLLATERAL: CAPS, DONOR MOMENTOS, & FREIGHT"
SB21B,C00873893,SB21B.1033870,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-29,392543.91,,"COLLATERAL: APPAREL, CAPS, & FREIGHT"
SB21B,C00873893,SB21B.1034075,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-10-30,815996.33,,COLLATERAL: CAPS & FREIGHT
SB21B,C00873893,SB21B.1034341,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-11-01,185047.15,,COLLATERAL: CAPS & LICENSING FEES
SB21B,C00873893,SB21B.1034942,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-11-01,121251.42,,COLLATERAL: CAPS & FREIGHT
SB21B,C00873893,SB21B.1034260,,,ORG,"ACE SPECIALTIES, LLC",,,,,,PO BOX 80427,,LAFAYETTE,LA,70598,,,2024-11-04,6234.66,,COLLATERAL: FREIGHT
