form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002089,500024601,,,ORG,America Works USA,,,,,,1225 I St NW,Ste 1100,Washington,DC,200053914,,,2024-01-25,25000.00,0.00,Non-Federal Committee Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024596,,,ORG,Brian King for Utah,,,,,,PO Box 581557,,Salt Lake City,UT,841581557,G2024,,2024-01-18,500.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024594,,,ORG,Chambers for Senate 2024,,,,,,515 S Figueroa St,Ste 1110,Los Angeles,CA,900713314,P2024,,2024-01-11,1000.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024587,,,COM,Committee to Elect Debbie Helsley,,,,,,210 Ailsie Dr,,Knoxville,TN,379204341,G2023,,2024-01-30,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024579,,,COM,Committee to Elect Steve Berch,,,,,,PO Box 4903,,Boise,ID,837114903,P2024,,2024-01-09,1000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024605,,,ORG,Communications Workers of America,,,,,,501 3rd St NW,Ste C1,Washington,DC,200012760,,,2024-01-18,10906.95,0.00,Transfer of Mistaken Deposit,001,,,,,,,,,,,,,,,,,,,Orig. Unitemized Deposit 1/12/2024
SB29,C00002089,500024606,,,ORG,Communications Workers of America,,,,,,501 3rd St NW,Ste C1,Washington,DC,200012760,,,2024-01-25,33565.40,0.00,Transfer of Mistaken Deposit,001,,,,,,,,,,,,,,,,,,,Orig. Unitemized Deposit 1/03/2024
SB29,C00002089,500024552,,,COM,CWA COPE POLITICAL CONTRIBUTIONS COMMITTEE (MISSOURI),,,,,,10 Main St 920 Main St,Ste 680,Kansas City,MO,64152,,,2024-01-29,1750.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024589,,,ORG,David Niezgodski for Senate District 10,,,,,,4942 Scenic Dr,,South Bend,IN,466192429,G2024,,2024-01-11,2000.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024581,,,COM,Friends of Erika White,,,,,,997 Plumcreek Rd,,Toledo,OH,436154267,P2024,,2024-01-04,1000.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024582,,,COM,Friends of Erika White,,,,,,997 Plumcreek Rd,,Toledo,OH,436154267,P2024,,2024-01-30,14499.69,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024575,,,COM,JENNY WILSON FOR SALT LAKE COUNTY MAYOR,,,,,,PO Box 526305,,Salt Lake City,UT,841526305,G2024,,2024-01-18,500.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024591,,,ORG,Kathryn Lybarger for State Senate,,,,,,1017 L St,,Sacramento,CA,958143805,P2024,,2024-01-11,4200.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024597,,,ORG,Kwan for Senate,,,,,,806 W Lerwill Ave,,Taylorsville,UT,841234734,G2024,,2024-01-18,500.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024593,,,ORG,Lisa Middleton for Senate,,,,,,515 S Figueroa St,Ste 1110,Los Angeles,CA,900713314,P2024,,2024-01-11,1000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024590,,,ORG,Metro PAC,,,,,,PO Box 23423,,Louisville,KY,402230423,,,2024-01-11,1050.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024598,,,COM,North Carolina Young Democrats,,,,,,1904 Washington St,,Wilmington,NC,284016714,,,2024-01-23,5000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024595,,,ORG,Ohio House Democratic Caucus,,,,,,545 E Town St,,Columbus,OH,432154801,,,2024-01-18,1000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024560,,,COM,Ohio Senate Democrats,,,,,,545 E Town St,,Columbus,OH,432154801,,,2024-01-18,1000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024569,,,COM,ORANGE COUNTY LABOR FEDERATION,,,,,,309 N Rampart St,Ste A,Orange,CA,928681855,,,2024-01-18,1500.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024580,,,COM,SQUILLA FOR COUNCIL,,,,,,2108 S Front St,,Philadelphia,PA,191483402,G2024,,2024-01-11,500.00,0.00,Non-Federal Candidate Contribution,011,,,,,,,,,,,,,,,,,,,
