form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00363838,SB23.9197,,,CCM,ANTHONY PORTANTINO FOR CONGRESS,,,,,,12501 IMPERIAL HWY. STE. 200,,NORWALK,CA,90650,P2024,,2023-08-21,1000.00,,Contribution,,C00832279,,,,,,,,H,CA,30,,,,,,,,
SB23,C00363838,SB23.9215,,,CCM,FUND FOR AMERICA'S FUTURE,,,,,,PO BOX 1373,,COLUMBIA,SC,29202,P2024,,2023-12-15,2500.00,,Contribution,,C00388934,,,,,,,,,,,,,,,,,,
SB23,C00363838,SB23.9218,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-12-20,2500.00,,Contribution,,C00558486,,,,,,,,H,LA,06,,,,,,,,
SB23,C00363838,SB23.9194,,,CCM,JAKE ELLZEY FOR CONGRESS,,,,,,1005 CONGRESS AVENUE,SUITE 400,AUSTIN,TX,78701,P2024,,2023-08-21,1000.00,,Contribution,,C00770438,,,,,,,,H,TX,06,,,,,,,,
SB23,C00363838,SB23.9206,,,CCM,JIM RISCH FOR U.S. SENATE COMMITTEE,,,,,,407 W JEFFERSON STREET,,BOISE,ID,83702,P2024,,2023-09-27,2000.00,,Contribution,,C00440362,,,,,,,,S,ID,00,,,,,,,,
SB23,C00363838,SB23.9207,,,CCM,JIM RISCH FOR U.S. SENATE COMMITTEE,,,,,,407 W JEFFERSON STREET,,BOISE,ID,83702,G2024,,2023-09-27,500.00,,Contribution,,C00440362,,,,,,,,S,ID,00,,,,,,,,
SB23,C00363838,SB23.9204,,,CCM,JOHN CURTIS FOR UTAH,,,,,,PO BOX 296,,PROVO,UT,84603,P2024,,2023-09-27,2500.00,,Contribution,,C00647339,,,,,,,,S,UT,00,,,,,,,,
SB23,C00363838,SB23.9195,,,CCM,JOHNSON FOR CONGRESS,,,,,,PO BOX 906,,MARIETTA,OH,45750,P2024,,2023-08-21,1000.00,,Contribution,,C00476820,,,,,,,,H,OH,06,,,,,,,,
SB23,C00363838,SB23.9210,,,CCM,MIKE CRAPO FOR US SENATE,,,,,,PO BOX 1948,,BOISE,ID,83701,P2024,,2023-12-12,5000.00,,Contribution,,C00330886,,,,,,,,S,ID,00,,,,,,,,
SB23,C00363838,SB23.9211,,,CCM,PFLUGER VICTORY COMMITTEE,,,,,,PO BOX 30844,,BETHESDA,MD,20824,P2024,,2023-12-12,1000.00,,Contribution,,C00753913,,,,,,,,,,,,,,,,,,
SB23,C00363838,SB23.9213,,,CCM,SCOTT PETERS FOR CONGRESS,,,,,,PO BOX 22074,,SAN DIEGO,CA,92192,P2024,,2023-12-15,1000.00,,Contribution,,C00503110,,,,,,,,H,CA,50,,,,,,,,
SB23,C00363838,SB23.9192,,,CCM,SIMPSON FOR CONGRESS,,,,,,1487 PARKWAY DRIVE,,BLACKFOOT,ID,83221,P2024,,2023-07-28,1000.00,,Contribution,,C00331397,,,,,,,,H,ID,02,,,,,,,,
SB23,C00363838,SB23.9219,,,COM,Spirit of Virginia,,,,,,107 S. West Street,Ste 400,Alexandria ,VA,22314,P2024,,2023-12-20,2500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB23,C00363838,SB23.9209,,,CCM,STEVE DAINES FOR MONTANA,,,,,,PO BOX 1598,,HELENA,MT,59624,P2024,,2023-09-29,5000.00,,Contribution,,C00491357,,,,,,,,S,MT,00,,,,,,,,
SB23,C00363838,SB23.9201,,,CCM,SYLVIA GARCIA FOR CONGRESS,,,,,,PO BOX 8530,,HOUSTON,TX,77249,P2024,,2023-09-01,2500.00,,Contribution,,C00660555,,,,,,,,H,TX,29,,,,,,,,
SB23,C00363838,SB23.9221,,,ORG,Texans for Dade Phelan,,,,,,"2825 Nall Street, #19B",,Port Neches,TX,77651,P2024,,2023-12-20,3000.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB23,C00363838,SB23.9200,,,CCM,WEBER FOR CONGRESS,,,,,,"133 N FRIENDSWOOD DR, #353",,FRIENDSWOOD,TX,77546,P2024,,2023-08-21,1000.00,,Receipt,,C00502229,,,,,,,,H,TX,14,,,,,,,,
SB23,C00363838,SB23.9217,,,CCM,WEBER FOR CONGRESS,,,,,,"133 N FRIENDSWOOD DR, #353",,FRIENDSWOOD,TX,77546,P2024,,2023-12-15,1500.00,,Contribution,,C00502229,,,,,,,,H,TX,14,,,,,,,,
