form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00009282,B861609,,,CCM,Angus King for US Senate Campaign,,,,,,PO Box 368 114 Maine Street Suite,,Brunswick,ME,04011,P2024,,2023-12-07,2500.00,,Contribution,011,C00516047,,S2ME00109,King,Angus,,,,S,ME, ,,,,,,,,
SB23,C00009282,B839549,,,PAC,Bluegrass Committee,,,,,,228 S Washington St. Ste 115,,Alexandria,VA,22314,O2023,Not Applicable,2023-12-07,5000.00,,Contribution,011,C00235655,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B861608,,,CCM,Carol For Congress,,,,,,228 S Washington St. Ste 115,,Alexandria,VA,22314,P2024,,2023-12-07,1500.00,,Contribution,011,C00653220,,H8WV03097,Miller,Carol,,,,H,WV,01,,,,,,,,
SB23,C00009282,B856575,,,CCM,Deb Fischer for US Senate Inc.,,,,,,5555 South St,,Lincoln,NE,68506,P2024,,2023-12-07,5000.00,,Contribution,011,C00498907,,S2NE00094,Fischer,Deb,,,,S,NE, ,,,,,,,,
SB23,C00009282,B854584,,,PAC,Motor City PAC,,,,,,611 Pennsylvania Ave SE Ste 143,,Washington,DC,20003,O2023,Not Applicable,2023-12-07,5000.00,,Contribution,011,C00507574,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B861610,,,CCM,Pete Stauber for Congress,,,,,,23 West Central Entrance,,Duluth,MN,55811,P2024,,2023-12-07,2000.00,,Contribution,011,C00650697,,H8MN08043,Stauber,Pete,,,,H,MN,08,,,,,,,,
SB23,C00009282,B861611,,,CCM,Steve Cohen for Congress,,,,,,349 Kenilworth Place,,Memphis,TN,38112,P2024,,2023-12-07,2000.00,,Contribution,011,C00422980,,H6TN09068,Cohen,Stephen,,,,H,TN,09,,,,,,,,
SB23,C00009282,B845411,,,PAC,Together Holding Our Majority (THOMPAC),,,,,,P.O. Box 97275,,Raleigh,NC,27624,O2023,Not Applicable,2023-12-07,5000.00,,Contribution,011,C00571323,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B861612,,,CCM,Van Drew for Congress,,,,,,PO Box 671,,Cape May Court House,NJ,08210,P2024,,2023-12-07,2000.00,,Contribution,011,C00661868,,H8NJ02166,Van Drew,Jeff,,,,H,NJ,02,,,,,,,,
SB23,C00009282,B851033,,,CCM,Zinke for Congress,,,,,,704c 13th St E Ste 260,,Helena,MT,59937,P2024,,2023-12-07,2000.00,,Contribution,011,C00778159,,H4MT01041,Zinke,Ryan,,,,H,MT,01,,,,,,,,
SB23,C00009282,B862115,,,CCM,Ashley Hinson for Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-12-14,2000.00,,Contribution,011,C00706267,,H0IA01174,Hinson,Ashley,A,,,H,IA,02,,,,,,,,
SB23,C00009282,B862096,,,CCM,Austin Scott For Congress Inc.,,,,,,P.O. Box 2530,,Tifton,GA,31793,P2024,,2023-12-14,1000.00,,Contribution,011,C00482737,,H0GA08099,Scott,Austin,,,,H,GA,08,,,,,,,,
