form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,50821442,,,COM,Friends of Kristin Marcell,,,,,,2502 Brookhaven Drive,,Yardley,PA,19067,,,2024-10-03,1000.00,0.00,"Kristin Marcell, STATE HOUSE 178th PA",011,,,,Marcell,Kristin,,PA Rep.,,,,,,,,,,,,"Kristin Marcell, STATE HOUSE 178th PA"
SB29,C00340455,50821443,,,COM,Friends of Donna Scheuren,,,,,,275 Maple Avenue,,Harleysville,PA,194382835,,,2024-10-03,250.00,0.00,"Donna Scheuren, STATE HOUSE 147th PA",011,,,,Scheuren,Donna,,PA Rep.,,,,,,,,,,,,"Donna Scheuren, STATE HOUSE 147th PA"
SB29,C00340455,50821445,,,COM,People for Robert Matzie,,,,,,1028 Highland Avenue,,Ambridge,PA,15003,,,2024-10-03,1000.00,0.00,"Robert Matzie, STATE HOUSE 16th PA",011,,,,Matzie,Robert,F.,PA Rep.,,,,,,,,,,,,"Robert Matzie, STATE HOUSE 16th PA"
SB29,C00340455,50821451,,,COM,Friends for Ginther,,,,,,545 E Town Street,,Columbus,OH,43215,,,2024-10-03,1000.00,0.00,"Andrew Ginther, Mayor  OH",011,,,,Ginther,Andrew,,OH Mayor,,,,,,,,,,,,"Andrew Ginther, Mayor  OH"
SB29,C00340455,50822961,,,COM,Friends of Carl Walker Metzgar,,,,,,10122 Glades Pk,,Berlin,PA,155305503,,,2024-10-08,1000.00,0.00,"Carl Metzgar, STATE HOUSE 69th PA",011,,,,Metzgar,Carl,,PA Rep.,,,,,,,,,,,,"Carl Metzgar, STATE HOUSE 69th PA"
SB29,C00340455,50823009,,,COM,Friends of Tim Brennan,,,,,,102 Shewell Ave,,Doylestown,PA,18901,,,2024-10-08,500.00,0.00,"Timothy Brennan, STATE HOUSE 29th PA",011,,,,Brennan,Timothy,P.,PA Rep.,,,,,,,,,,,,"Timothy Brennan, STATE HOUSE 29th PA"
SB29,C00340455,50823020,,,COM,Steve Santarsiero for State Senate,,,,,,PO Box 671,,Newtown,PA,189400671,,,2024-10-08,1000.00,0.00,"Steven Santarsiero, STATE SENATE 10th PA",011,,,,Santarsiero,Steven,J.,PA Sen.,,,,,,,,,,,,"Steven Santarsiero, STATE SENATE 10th PA"
SB29,C00340455,50823031,,,COM,Aument for Senate,,,,,,PO Box 194,,Landisville,PA,175380194,,,2024-10-08,1000.00,0.00,"Ryan Aument, STATE SENATE 36th PA",011,,,,Aument,Ryan,P.,PA Sen.,,,,,,,,,,,,"Ryan Aument, STATE SENATE 36th PA"
SB29,C00340455,50827561,,,COM,Wendy Fink for PA,,,,,,1180 Overbrook Circle,,York,PA,17403,,,2024-10-11,300.00,0.00,"Wendy Fink, STATE HOUSE 94th PA",011,,,,Fink,Wendy,,PA Rep.,,,,,,,,,,,,"Wendy Fink, STATE HOUSE 94th PA"
SB29,C00340455,50840467,,,COM,Jay Costa Jr for State Senate,,,,,,314 Newport Rd,,Pittsburgh,PA,15221,,,2024-10-10,-1000.00,0.00,Void - check dated 09.30.2024,011,,,,Costa,Jay,,PA Sen.,Jr.,,,,,,,,,,,Void - check dated 09.30.2024
SB29,C00340455,50840554,,,COM,Jay Costa Jr for State Senate,,,,,,314 Newport Rd,,Pittsburgh,PA,15221,,,2024-10-11,1500.00,0.00,"Jay Costa, STATE SENATE 43rd PA",011,,,,Costa,Jay,,PA Sen.,Jr.,,,,,,,,,,,"Jay Costa, STATE SENATE 43rd PA"
SB29,C00340455,50842667,,,COM,Garrity for PA,,,,,,PO Box 62224,,Harrisburg,PA,17106,,,2024-10-11,1000.00,0.00,"Stacy Garrity, TREASURER  PA",011,,,,Garrity,Stacy,L.,PA Treasur,,,,,,,,,,,,"Stacy Garrity, TREASURER  PA"
SB29,C00340455,50844145,,,COM,Friends of Devlin Robinson,,,,,,PO Box 81,,Hershey,PA,17033,,,2024-10-11,1000.00,0.00,"Devlin Robinson, STATE SENATE 37th PA",011,,,,Robinson,Devlin,J.,PA Sen.,,,,,,,,,,,,"Devlin Robinson, STATE SENATE 37th PA"
