form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00691618,B-10347,,,PAC,AMERICAN REVIVAL PAC,,,,,,2900 CLEARVIEW PKWY,SUITE 206,METAIRIE,LA,70006,,,2024-02-27,5000.00,5000.00,2024 LPAC CONTRIBUTION,011,C00639229,AMERICAN REVIVAL PAC,,,,,,,,,,,,,,,,,
SB23,C00691618,B-10382,,,CCM,BALDERSON FOR CONGRESS,,,,,,4679 WINTERSET DR,,COLUMBUS,OH,432208113,P2024,,2024-03-14,1000.00,1000.00,2024 PRIMARY CAMPAIGN CONTRIBUTION,011,C00662650,BALDERSON FOR CONGRESS,H8OH12180,BALDERSON,WILLIAM,TROY,,,H,OH,12,,,,,,,,
SB23,C00691618,B-10384,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO BOX 313,,MANCHESTER,NH,03105,G2024,,2024-03-07,5000.00,5000.00,2024 GENERAL CAMPAIGN CONTRIBUTION,011,C00660464,CHRIS PAPPAS FOR CONGRESS,H8NH01210,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
SB23,C00691618,B-10350,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2024-01-18,1000.00,1000.00,2024 PRIMARY CAMPAIGN CONTRIBUTION,011,C00345546,CITIZENS TO ELECT RICK LARSEN,H0WA02080,LARSEN,RICK,,,,H,WA,02,,,,,,,,
SB23,C00691618,B-10351,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2024-03-12,4000.00,5000.00,2024 PRIMARY CAMPAIGN CONTRIBUTION,011,C00345546,CITIZENS TO ELECT RICK LARSEN,H0WA02080,LARSEN,RICK,,,,H,WA,02,,,,,,,,
SB23,C00691618,B-10352,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,P.O. BOX 1842,,GULFPORT,MS,39502,P2024,,2024-01-30,1000.00,1000.00,PRIMARY 2024 CONTRIBUTION,011,C00776393,COMMITTEE TO ELECT MIKE EZELL,H2MS04258,EZELL,WALTER,MICHAEL,,,H,MS,04,,,,,,,,
SB23,C00691618,B-10353,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,28406,G2024,,2024-03-26,2500.00,2500.00,GENERAL 2024 CONTRIBUTION,011,C00501643,DAVID ROUZER FOR CONGRESS,H2NC07096,ROUZER,DAVID,CHESTON,,,H,NC,07,,,,,,,,
SB23,C00691618,B-10354,,,CCM,DAVIDSON FOR CONGRESS,,,,,,PO BOX 518,,TROY,OH,453730518,P2024,,2024-03-12,1000.00,1000.00,2024 PRIMARY,011,C00600718,DAVIDSON FOR CONGRESS,H6OH08315,DAVIDSON,WARREN,,,,H,OH,08,,,,,,,,
SB23,C00691618,B-10355,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,P2024,,2024-02-13,1000.00,1000.00,PRIMARY 2024 CONTRIBUTION,011,C00693663,FEENSTRA FOR CONGRESS,H0IA04145,FEENSTRA,RANDALL,,,,H,IA,04,,,,,,,,
SB23,C00691618,B-10356,,,CCM,GRAVES FOR CONGRESS,,,,,,2345 GRAND BLVD,STE 2400,KANSAS CITY,MO,641082642,P2024,,2024-03-14,5000.00,5000.00,CAMPAIGN CONTRIBUTION,011,C00359034,GRAVES FOR CONGRESS,H0MO06073,GRAVES,SAMUEL,B.,,JR.,H,MO,06,,,,,,,,
