form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00880401,21b-19-00058-00114,,,ORG,Bill.com,,,,,,"6220 America Center Drive, Suite 1",,San Jose,CA,95002,,,2024-11-27,232.08,,Payment Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00050-00102,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-11-30,665.46,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00051-00105,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-12-01,93.26,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00072-00138,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-12-04,25930.78,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00073-00139,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-12-04,75000.00,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00065-00121,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-12-08,1021.67,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00074-00140,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-12-12,79871.00,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00066-00124,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-12-15,1187.70,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00067-00127,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-12-22,791.50,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00071-00137,,,ORG,Truist,,,,,,214 N Tryon Street,,Charlotte,NC,28202,,,2024-12-23,210.00,,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00070-00136,,,ORG,Bill.com,,,,,,"6220 America Center Drive, Suite 1",,San Jose,CA,95002,,,2024-12-27,230.52,,Payment Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00068-00130,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-12-29,633.51,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00880401,21b-19-00069-00133,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-12-31,317.76,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
