form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB309848,,,CCM,Adam Smith For Congress Committee,,,,,,PO Box 578,,Renton,WA,98057,G2024,,2024-10-18,1000.00,,2024 Contribution,011,C00304709,Adam Smith For Congress Committee,,Smith,Adam,,,,H,WA,09,,,,,,,,
SB23,C00428623,EB309850,,,CCM,Citizens For Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,G2024,,2024-10-18,1000.00,,2024 Contribution,011,C00543363,Citizens For Boyle,,Boyle,Brendan,,,,H,PA,02,,,,,,,,
SB23,C00428623,EB309852,,,CCM,Cleaver For Congress,,,,,,PO Box 411872,,Kansas City,MO,64141,G2024,,2024-10-18,1000.00,,2024 Contribution,011,C00395848,Cleaver For Congress,,II,Emanuel Cleaver,,,,H,MO,05,,,,,,,,
SB23,C00428623,EB309860,,,CCM,Deb Fischer For US Senate,,,,,,5555 South Street,Suite 200,Lincoln,NE,68506,G2024,,2024-10-18,1000.00,,2024 Contribution,011,C00498907,Deb Fischer For US Senate,,Fischer,Deb,,,,S,NE,,,,,,,,,
SB23,C00428623,EB309853,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,G2024,,2024-10-18,1500.00,,2024 Contribution,011,C00558213,Debbie Dingell For Congress,,Dingell,Debbie,,,,H,MI,06,,,,,,,,
SB23,C00428623,EB309859,,,CCM,DelBene for Congress,,,,,,PO Box 477,,Kirkland,WA,98083,G2024,,2024-10-18,2000.00,,2024 Contribution,011,C00459099,DelBene for Congress,,DelBene,Suzan,,,,H,WA,01,,,,,,,,
SB23,C00428623,EB309851,,,CCM,Friends of Bennie Thompson,,,,,,PO Box 100,,Bolton,MS,39041,G2024,,2024-10-18,2000.00,,2024 Contribution,011,C00279851,Friends of Bennie Thompson,,Thompson,Bennie,,,,H,MS,02,,,,,,,,
SB23,C00428623,EB309849,,,CCM,Friends of Don Beyer,,,,,,"2503-D N. Harrison Street, #310",,Arlington,VA,22207,G2024,,2024-10-18,1000.00,,2024 Contribution,011,C00555888,Friends of Don Beyer,,Beyer,Don,,,,H,VA,08,,,,,,,,
SB23,C00428623,EB309857,,,CCM,Joe Neguse for Congress,,,,,,P.O. Box 7142,,Boulder,CO,80306,G2024,,2024-10-18,1000.00,,2024 Contribution,011,C00648253,Joe Neguse for Congress,,Neguse,Joe,,,,H,CO,02,,,,,,,,
SB23,C00428623,EB309858,,,CCM,Lofgren for Congress,,,,,,"1346 The Alameda, Suite 7-380",,San Jose,CA,95126,G2024,,2024-10-18,2500.00,,2024 Contribution,011,C00289603,Lofgren for Congress,,Lofgren,Zoe,,,,H,CA,18,,,,,,,,
SB23,C00428623,EB309855,,,CCM,"Nikema for Congress, Inc.",,,,,,PO Box 311913,,Atlanta,GA,31131,G2024,,2024-10-18,1000.00,,2024 Contribution,011,C00752584,"Nikema for Congress, Inc.",,Williams,Nikema,,,,H,GA,05,,,,,,,,
