form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00692137,500423132,,,COM,Beth Helfrich For NC,,,,,,514 Daniels St,# 286,Raleigh,NC,276051317,G2024,,2024-10-31,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423125,,,COM,Carrie A Rheingans For State Representative,,,,,,PO Box 3421,,Ann Arbor,MI,481063421,G2024,,2024-10-31,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423131,,,COM,Committee To Elect Diamond Staton-Williams,,,,,,514 Daniels St,# 286,Raleigh,NC,276051317,G2024,,2024-10-29,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423121,,,COM,Committee To Elect Laura Judge,,,,,,1395 E Cobb Dr,# 72041,Marietta,GA,300685453,G2024,,2024-11-04,250.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423124,,,COM,Committee To Elect Laurie Pohutsky,,,,,,17476 Rexwood St,,Livonia,MI,481523433,G2024,,2024-10-29,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423128,,,COM,Committee To Elect Natalie Price,,,,,,2428 Phillips Ave,,Berkley,MI,480721057,G2024,,2024-10-31,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423127,,,COM,Committee To Elect Regina Weiss,,,,,,23470 Majestic St,,Oak Park,MI,482372220,G2024,,2024-10-31,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423120,,,COM,Dr. Michelle Au For State Senate,,,,,,1001 Quaker Ridge Way,,Duluth,GA,300972049,G2024,,2024-10-30,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423133,,,COM,Dukes 4 NC,,,,,,PO Box 396,,Pleasant Garden,NC,273130396,G2024,,2024-10-31,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423114,,,COM,Eva For Arizona,,,,,,761 E University Dr,,Mesa,AZ,852037961,G2024,,2024-10-29,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423141,,,COM,Friends Of Eleanor Breslin,,,,,,PO Box 91,,Erwinna,PA,189200091,G2024,,2024-10-29,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423140,,,COM,Friends Of Fern Leard,,,,,,PO Box 663,,Dallas,PA,186120663,G2024,,2024-10-29,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423139,,,COM,Friends Of Hadley Haas,,,,,,PO Box 285,,Pittsburgh,PA,151220285,G2024,,2024-10-29,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423122,,,COM,Friends Of Kim Jackson,,,,,,PO Box 6411,,Pine Lake,GA,30072,G2024,,2024-11-04,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423138,,,COM,Friends Of Patty Kim,,,,,,2418 N 2Nd St,,Harrisburg,PA,171101104,G2024,,2024-10-29,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423126,,,COM,Friends Of Penelope Tsernoglou,,,,,,PO Box 4310,,East Lansing,MI,488264310,G2024,,2024-10-31,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423049,,,ORG,GoodMatch Inc,,,,,,101 Colorado St,Apt 1606,Austin,TX,787014117,,,2024-10-21,269.39,0.00,Noncontribution Account - Subscription,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423050,,,ORG,GoodMatch Inc,,,,,,101 Colorado St,Apt 1606,Austin,TX,787014117,,,2024-10-21,369.97,0.00,Noncontribution Account - Subscription,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423055,,,ORG,GoodMatch Inc,,,,,,101 Colorado St,Apt 1606,Austin,TX,787014117,,,2024-11-14,319.87,0.00,Noncontribution Account - Subscription,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423053,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-10-29,68.90,0.00,Noncontribution Account - Subscription,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423119,,,COM,Jasmine Clark For GA,,,,,,PO Box 1922,,Lilburn,GA,300481922,G2024,,2024-10-30,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423118,,,COM,Karen For Georgia Inc,,,,,,1841 Dyer Cir,,Atlanta,GA,303413217,G2024,,2024-10-18,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423117,,,COM,Karen Gresham For AZ,,,,,,2355 E Orangewood Ave,,Phoenix,AZ,850204730,G2024,,2024-10-29,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423093,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-11-04,2932.88,0.00,Noncontribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423094,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-11-04,1026.51,0.00,Noncontribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423130,,,COM,Nicole For NC,,,,,,4029 Moorland Dr,,Charlotte,NC,282261134,G2024,,2024-10-29,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423136,,,COM,Nicole For PA,,,,,,1524 High Rd,,Cheswick,PA,15024,G2024,,2024-10-29,1000.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423134,,,COM,North For North Carolina,,,,,,6255 Towncenter Dr,Ste 650,Clemmons,NC,270129376,G2024,,2024-11-04,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423135,,,COM,People For Kenya Johns,,,,,,PO Box 112,,Beaver Falls,PA,150100112,G2024,,2024-10-18,500.00,0.00,Contribution to Nonfederal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00692137,500423087,,,ORG,Personified Tech,,,,,,1511 Route 22,Ste 110,Brewster,NY,105094020,,,2024-11-14,1200.00,0.00,Noncontribution Account - IT Consulting,,,,,,,,,,,,,,,,,,,,
