form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00115527,20368614,,,COM,Morales 4 New Mexico,,,,,,P.O. Box 1515,,Silver City,NM,88062,,,2024-10-18,500.00,0.00,"Howie Morales, LT. GOVERNOR  NM",011,,,,Morales,Howie,,Lt. Govern,,,,,,,,,,,,"Howie Morales, LT. GOVERNOR  NM"
SB29,C00115527,22662631,,,COM,PA Together PAC,,,,,,"10871 Bustleton Ave, #112",,Philadelphia,PA,19116,,,2024-10-24,3000.00,0.00,Direct Contribution,011,,,,,,,,,,,,,,,,,,,Direct Contribution
SB29,C00115527,22662632,,,COM,Friends of Bill Petulla,,,,,,PO Box 611,,Allison Park,PA,15101,,,2024-10-28,3000.00,0.00,"Bill Petulla, STATE HOUSE 28th PA",011,,,,Petulla,Bill,,,,,,,,,,,,,,"Bill Petulla, STATE HOUSE 28th PA"
SB29,C00115527,22662634,,,COM,Friends of Jason Dawkins,,,,,,6333 Glenloch Street,,Philadelphia,PA,19135,,,2024-10-31,2500.00,0.00,"Jason Dawkins, STATE HOUSE 179th PA",011,,,,Dawkins,Jason,,Representa,,,,,,,,,,,,"Jason Dawkins, STATE HOUSE 179th PA"
SB29,C00115527,22662654,,,COM,Committee to Elect Janelle Bynum,,,,,,3321 SE 20th Avenue,,Portland,OR,97202,,,2024-10-31,500.00,0.00,"Janelle Bynum, STATE HOUSE 39th OR",011,,,,Bynum,Janelle,,OR Rep.,,,,,,,,,,,,"Janelle Bynum, STATE HOUSE 39th OR"
SB29,C00115527,22662660,,,COM,Team Broadman,,,,,,PO Box 42307,,Portland,OR,42307,,,2024-10-30,500.00,0.00,"Anthony Broadman, STATE SENATE 27th OR",011,,,,Broadman,Anthony,,,,,,,,,,,,,,"Anthony Broadman, STATE SENATE 27th OR"
SB29,C00115527,22662670,,,COM,Friends of Elizabeth Steiner,,,,,,PO Box 42307,,Portland,OR,97242,,,2024-10-30,500.00,0.00,"Elizabeth Steiner, STATE SENATE 17th OR",011,,,,Steiner,Elizabeth,,OR Sen.,Dr.,,,,,,,,,,,"Elizabeth Steiner, STATE SENATE 17th OR"
SB29,C00115527,22662671,,,COM,Friends of Tobias Read,,,,,,PO Box 43207,,Portland,OR,97242,,,2024-10-30,500.00,0.00,"Tobias Read, SECRETARY OF STATE  OR",011,,,,Read,Tobias,,,,,,,,,,,,,,"Tobias Read, SECRETARY OF STATE  OR"
SB29,C00115527,22662672,,,COM,Friends of Dan Rayfield,,,,,,PO Box 2284,,Corvalis,OR,97330,,,2024-10-30,500.00,0.00,"Dan Rayfield, STATE HOUSE 16th OR",011,,,,Rayfield,Dan,,OR Rep.,,,,,,,,,,,,"Dan Rayfield, STATE HOUSE 16th OR"
SB29,C00115527,22662674,,,ORG,Int'l Association of Heat & Frost Insulators and Allied Workers,,,,,,"9602 Martin Luther King, Jr. Hwy.",,Lanham,MD,20706,,,2024-10-18,1105.00,0.00,Reimbursement for Paradigm Technologies Inv# 6038,001,,,,,,,,,,,,,,,,,,,Reimbursement for Paradigm Technologies Inv# 6038
