form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00769810,88690258,,,CCM,Claudia Tenney For Congress,,,,,,PO Box 378,,Victor,NY,14564,P2024,,2024-05-02,2500.00,0.00,Contribution: Claudia Tenney (R-24th NY),011,C00632828,Claudia Tenney For Congress,H4NY22051,Tenney,Claudia,,Rep.,,H,NY,24,,,,,,,,Contribution: Claudia Tenney (R-24th NY)
SB23,C00769810,88690303,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,223146233,P2024,,2024-05-07,2100.00,0.00,Contribution: Tim Kaine (D-VA),011,C00495358,Kaine For Virginia,S2VA00142,Kaine,Tim,,Sen.,,S,VA,,,,,,,,,Contribution: Tim Kaine (D-VA)
SB23,C00769810,88690304,,,PAC,Common Ground PAC,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,,,2024-05-07,2900.00,0.00,Contribution: Common Ground PAC,011,,,,,,,,,,,,,,,,,,,Contribution: Common Ground PAC
SB23,C00769810,88810327,,,CCM,Carol For Congress,,,,,,228 S. Washington Street,Suite 115,Alexandria,WV,22314,P2024,,2024-05-06,2500.00,0.00,Contribution: Carol Miller (R-1st WV),011,C00653220,Carol For Congress,H8WV03097,Miller,Carol,,Rep.,,H,WV,01,,,,,,,,Contribution: Carol Miller (R-1st WV)
SB23,C00769810,88810328,,,PAC,Spike PAC,,,,,,P.O. Box 9536,c/o North Side Ventures,Lowell,MA,01853,,,2024-05-08,2500.00,0.00,Contribution: Spike PAC,011,C00787317,,,,,,,,,,,,,,,,,,Contribution: Spike PAC
SB23,C00769810,88810329,,,CCM,Miller-Meeks For Congress,,,,,,PO Box 3091,,Iowa City,IA,52244,G2024,,2024-05-13,5000.00,0.00,Contribution: Mariannette Miller-Meeks (R-1st MN),011,C00472092,Miller-Meeks For Congress,H8IA02043,Miller-Meeks,Mariannette,,,,H,IA,02,,,,,,,,Contribution: Mariannette Miller-Meeks (R-1st MN)
SB23,C00769810,88810330,,,CCM,Lisa Blunt Rochester For Senate,,,,,,P.O. Box 9767,,Wilmington,DE,19809,P2024,,2024-05-20,2500.00,0.00,Contribution: Lisa Blunt Rochester (D-DE),011,C00843391,Lisa Blunt Rochester For Senate,S4DE00060,Blunt Rochester,Lisa,,Rep.,,S,DE,,,,,,,,,Contribution: Lisa Blunt Rochester (D-DE)
SB23,C00769810,88810334,,,CCM,Lisa Blunt Rochester For Senate,,,,,,P.O. Box 9767,,Wilmington,DE,19809,G2024,,2024-05-20,2500.00,0.00,Contribution: Lisa Blunt Rochester (D-DE),011,C00843391,Lisa Blunt Rochester For Senate,S4DE00060,Blunt Rochester,Lisa,,Rep.,,S,DE,,,,,,,,,Contribution: Lisa Blunt Rochester (D-DE)
SB23,C00769810,88810335,,,CCM,Carol For Congress,,,,,,228 S. Washington Street,Suite 115,Alexandria,WV,22314,G2024,,2024-05-20,2500.00,0.00,Contribution: Carol Miller (R-1st WV),011,C00653220,Carol For Congress,H8WV03097,Miller,Carol,,Rep.,,H,WV,01,,,,,,,,Contribution: Carol Miller (R-1st WV)
SB23,C00769810,88810336,,,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,35201,G2024,,2024-05-20,5000.00,0.00,Contribution: Terri Sewell (D-7th AL),011,C00458976,Terri Sewell For Congress,H0AL07086,Sewell,Terri,,Rep.,,H,AL,07,,,,,,,,Contribution: Terri Sewell (D-7th AL)
SB23,C00769810,88817356,,,PAC,Lone Star Leadership PAC,,,,,,P.O. Box 30844,,Besthesda,MD,208240844,,,2024-05-31,-2500.00,0.00,Void - Lone Star Leadership PAC (reported on 2023 Year End Report),011,C00415208,,,,,,,,,,,,,,,,,,Void - Lone Star Leadership PAC (reported on 2023 Year End Report)
SB23,C00769810,88817357,,,CCM,Carol For Congress,,,,,,228 S. Washington Street,Suite 115,Alexandria,WV,22314,P2024,,2024-05-31,-2500.00,0.00,Void - Carol For Congress (reported on 2023 Year End Report),011,C00653220,Carol For Congress,H8WV03097,Miller,Carol,,Rep.,,H,WV,01,,,,,,,,Void - Carol For Congress (reported on 2023 Year End Report)
