form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00809095,21b-12-00167-00356,,,ORG,Streamline,,,,,,9520 Ormsby Station Rd #150,,Louisville,KY,40223,,,2024-07-03,11.92,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00168-00357,,,ORG,Streamline,,,,,,9520 Ormsby Station Rd #150,,Louisville,KY,40223,,,2024-07-03,28.90,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00159-00338,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-07-07,19.16,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00160-00341,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-07-14,24.22,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00161-00344,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-07-21,12.88,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00162-00347,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-07-28,37.23,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00163-00350,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-07-31,17.69,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00164-00353,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-08-04,14.55,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00172-00365,,,ORG,Streamline,,,,,,9520 Ormsby Station Rd #150,,Louisville,KY,40223,,,2024-08-05,28.90,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00173-00366,,,ORG,Streamline,,,,,,9520 Ormsby Station Rd #150,,Louisville,KY,40223,,,2024-08-05,11.92,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00169-00360,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-08-11,19.08,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00170-00363,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-08-18,16.08,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00175-00370,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-08-25,17.04,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00176-00373,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-08-31,40.86,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00177-00376,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-09-01,1.19,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00178-00377,,,ORG,Streamline,,,,,,9520 Ormsby Station Rd #150,,Louisville,KY,40223,,,2024-09-03,11.92,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00180-00379,,,ORG,Streamline,,,,,,9520 Ormsby Station Rd #150,,Louisville,KY,40223,,,2024-09-03,28.90,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00183-00384,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-09-08,17.76,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00184-00387,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-09-15,24.74,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00185-00390,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-09-22,17.63,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00186-00393,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-09-29,42.07,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-00-00222-00222,,,PAC,Honor Bound PAC,,,,,,814 Main Street,,Paris,KY,40361,,,2024-09-29,262.50,,Inkind: Offset,,C00711549,Honor Bound PAC,,,,,,,,,,,,,,,,,
SB21B,C00809095,21b-12-00187-00396,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2024-09-30,4.13,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
