form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00507962,AC1900E3844033767B7,,,CCM,Blake Moore For Congress,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00738872,,H0UT01205,Moore,Blake,D.,,,H,UT,01,,,,,,,,
SB23,C00507962,A179BD365332A978923,,,CCM,Cathy McMorris Rodgers For Congress,,,,,,PO Box 137,,Spokane,WA,992100137,P2024,,2023-08-14,1500.00,,2024 Primary,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00507962,026AA857EB28B2AE95A,,,CCM,Citizens For Turner,,,,,,120 W 2nd St,Ste 1510,Dayton,OH,454021603,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00373001,,H2OH03067,Turner,Michael,R.,,,H,OH,10,,,,,,,,
SB23,C00507962,9D0EDB602F70AFAD859,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00558213,,H4MI12079,Dingell,Deborah,Ann,,,H,MI,06,,,,,,,,
SB23,C00507962,4963F6C299B7F451005,,,CCM,Friends For Gregory Meeks,,,,,,153-01 JAMAICA AVENUE,SUITE 205,JAMAICA,NY,11432,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00430991,,H8NY06048,Meeks,Gregory,Weldon,,,H,NY,05,,,,,,,,
SB23,C00507962,32C8F17D391C523B532,,,CCM,Houchin For Congress,,,,,,PO Box 234,,Salem,IN,47167,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00800649,,H6IN09143,Houchin,Erin,,,,H,IN,09,,,,,,,,
SB23,C00507962,D9DBD070FF2DD5BF8B9,,,CCM,Huizenga For Congress,,,,,,PO Box 254,,Zeeland,MI,494641509,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00459297,,H0MI02094,Huizenga,William,Patrick,,,H,MI,04,,,,,,,,
SB23,C00507962,A76985ECBE0A2D6FAC3,,,CCM,Kiggans For Congress,,,,,,PO Box 5042,,Virginia Beach,VA,23471,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00776120,,H2VA02064,Kiggans,Jennifer,A.,,,H,VA,02,,,,,,,,
SB23,C00507962,33DCFCBC1ED143A411C,,,CCM,Lalota For Congress,,,,,,PO Box 5744,,Hauppauge,NY,11788,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00806018,,H2NY01190,LaLota,Nicholas,Joseph,,,H,NY,01,,,,,,,,
SB23,C00507962,E19A10437B5807E5755,,,CCM,Larson For Congress,,,,,,PO Box 261172,,Hartford,CT,061261172,P2024,,2023-08-14,1500.00,,2024 Primary,011,C00330142,,H8CT01046,Larson,John,Barry,,,H,CT,01,,,,,,,,
SB23,C00507962,015BAB81800EB160BB5,,,CCM,Lisa Murkowski For US Senate,,,,,,PO Box 100847,,Anchorage,AK,99510,P2028,,2023-08-14,1000.00,,2028 Primary,011,C00384529,,S4AK00099,Murkowski,Lisa,Ann,,,S,AK,,,,,,,,,
SB23,C00507962,FBA3303EF7A8724A9CC,,,CCM,Marco Rubio For Senate,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,P2028,,2023-08-14,1500.00,,2028 Primary,011,C00620518,,S0FL00338,Rubio,Marco,Antonio,,,S,FL,,,,,,,,,
SB23,C00507962,A6A90F00F4F556092ED,,,CCM,Matsui For Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00409219,,H6CA05195,Matsui,Doris,O.,,,H,CA,07,,,,,,,,
SB23,C00507962,39BDFFFAE77A4F3D88F,,,CCM,McClintock For Congress,,,,,,9458 Treelake Rd,,Granite Bay,CA,95746,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00446815,,H8CA04152,McClintock,Thomas,M.,,,H,CA,05,,,,,,,,
SB23,C00507962,7966469D393A1D1F32F,,,CCM,Menendez For Senate,,,,,,PO Box 32248,,Newark,NJ,07102,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00264564,,S6NJ00289,Menendez,Robert,,,,S,NJ,,,,,,,,,
SB23,C00507962,018E7A53D83C63A3628,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Ave,,Sacramento,CA,95841,P2024,,2023-08-14,1500.00,,2024 Primary,011,C00326363,,H8CA01109,Thompson,Michael,C.,,,H,CA,04,,,,,,,,
SB23,C00507962,C6C792BD73FC7882A82,,,CCM,Ted Lieu For Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,90017,P2024,,2023-08-14,1000.00,,2024 Primary,011,C00556506,,H4CA33119,Lieu,Ted,W.,,,H,CA,36,,,,,,,,
