form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00452276,500060798,,,ORG,"PAYCHEX, Inc.",,,,,,30 Knightsbridge Rd,Ste 5,Piscataway,NJ,088543948,,,2023-04-03,43.54,0.00,Payroll Fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060806,,,ORG,"PAYCHEX, Inc.",,,,,,30 Knightsbridge Rd,Ste 5,Piscataway,NJ,088543948,,,2023-04-17,43.54,0.00,Payroll Fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060808,,,ORG,"PAYCHEX, Inc.",,,,,,30 Knightsbridge Rd,Ste 5,Piscataway,NJ,088543948,,,2023-05-01,43.54,0.00,payroll fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060810,,,ORG,"PAYCHEX, Inc.",,,,,,30 Knightsbridge Rd,Ste 5,Piscataway,NJ,088543948,,,2023-05-15,43.54,0.00,Payroll Fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060813,,,ORG,"PAYCHEX, Inc.",,,,,,30 Knightsbridge Rd,Ste 5,Piscataway,NJ,088543948,,,2023-05-26,43.54,0.00,Payroll Fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060816,,,ORG,"PAYCHEX, Inc.",,,,,,30 Knightsbridge Rd,Ste 5,Piscataway,NJ,088543948,,,2023-06-12,46.13,0.00,Payroll Fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060819,,,ORG,"PAYCHEX, Inc.",,,,,,30 Knightsbridge Rd,Ste 5,Piscataway,NJ,088543948,,,2023-06-26,46.13,0.00,payroll fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060848,,,ORG,PNC Business Checking,,,,,,7235 Wisconsin Ave,,Bethesda,MD,208144803,,,2023-03-31,606.38,0.00,payroll withholding taxes,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060846,,,ORG,PNC Business Checking,,,,,,7235 Wisconsin Ave,,Bethesda,MD,208144803,,,2023-04-14,776.53,0.00,payroll withholding taxes,001,,,,,,,,,,,,,,,,,,,
SB29,C00452276,500060847,,,ORG,PNC Business Checking,,,,,,7235 Wisconsin Ave,,Bethesda,MD,208144803,,,2023-04-28,825.16,0.00,payroll withholding taxes,001,,,,,,,,,,,,,,,,,,,
