form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00032995,B854029,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-01,5.79,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854030,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-02,2.18,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854031,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-03,1.38,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854032,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-06,0.90,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854033,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-07,5.07,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854034,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-08,3.85,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854035,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-09,7.87,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854036,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-10,12.01,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854037,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-11,53.12,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854038,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-12,19.43,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854039,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-13,9.54,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854040,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-14,7.86,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854041,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-15,1.96,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854050,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-16,6.82,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854052,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-17,4.80,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854054,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-18,1.39,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854055,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-19,2.25,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854056,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-20,0.99,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854057,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-21,4.69,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854058,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-22,2.17,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854059,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-23,1.27,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854060,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-24,5.17,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854061,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-25,0.45,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854062,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-26,0.88,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854063,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-27,6.74,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854064,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-28,4.14,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854065,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-29,1.59,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00032995,B854067,,,ORG,WEPAY,,,,,,350 Convention Way #200,,Redwood City,CA,94063,O2023,Not Applicable,2023-08-31,1.67,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
