form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00239780,87730719,,,COM,Juan Alanis for Assembly 2024,,,,,,c/o The Kal Group Inc,9460 Tegner Rd,Hilmar,CA,95324,,,2023-09-05,1500.00,0.00,"Juan Alanis, STATE HOUSE 22nd CA",011,,,,Alanis,Juan,,CA Asm.,,,,,,,,,,,,"Juan Alanis, STATE HOUSE 22nd CA"
SB29,C00239780,87730720,,,COM,Tasha Boerner for Assmebly 2024,,,,,,"374 N. Coast Highway 101, Suite 2",,Encinitas,CA,92024,,,2023-09-05,1500.00,0.00,"Tasha Boerner, STATE HOUSE 77th CA",011,,,,Boerner,Tasha,,CA Asm.,,,,,,,,,,,,"Tasha Boerner, STATE HOUSE 77th CA"
SB29,C00239780,87730721,,,COM,Gipson for Assembly 2024,,,,,,"12501 Imperial Hwy, Ste. 200",,Norwalk,CA,90650,,,2023-09-05,1500.00,0.00,"Mike Gipson, STATE HOUSE 65th CA",011,,,,Gipson,Mike,,CA Asm.,,,,,,,,,,,,"Mike Gipson, STATE HOUSE 65th CA"
SB29,C00239780,87730738,,,COM,Menjivar for Senate 2026,,,,,,"428 J Street, Suite 412",,Sacramento,CA,95814,,,2023-09-05,2500.00,0.00,"Caroline Menjivar, STATE SENATE 20th CA",011,,,,Menjivar,Caroline,,CA Sen.,,,,,,,,,,,,"Caroline Menjivar, STATE SENATE 20th CA"
SB29,C00239780,87730739,,,COM,Robert Rivas for Assembly 2024,,,,,,"1700 Tribute Rd, Ste 201",,Sacramento,CA,95815,,,2023-09-05,2500.00,0.00,"Robert Rivas, STATE HOUSE 29th CA",011,,,,Rivas,Robert,,CA Asm.,,,,,,,,,,,,"Robert Rivas, STATE HOUSE 29th CA"
SB29,C00239780,87730740,,,COM,Dr. Akilah Weber for State Senate 2024,,,,,,"6353 El Cajon Blvd, Suite 124 #121",,San Diego,CA,92115,,,2023-09-05,2500.00,0.00,"Akilah Weber, STATE SENATE 39th CA",011,,,,Weber,Akilah,,CA Asm.,Dr.,,,,,,,,,,,"Akilah Weber, STATE SENATE 39th CA"
SB29,C00239780,87730741,,,COM,Jay Costa Jr. for State Senate,,,,,,314 Newport Road,,Pittsburgh,PA,15221,,,2023-09-05,500.00,0.00,"Jay Costa, STATE SENATE 43rd PA",011,,,,Costa,Jay,,PA Sen.,Jr.,,,,,,,,,,,"Jay Costa, STATE SENATE 43rd PA"
SB29,C00239780,87730742,,,COM,Annette Cleveland for State Senate,,,,,,"6400 NE Hwy 99, #G340",,Vancouver,WA,98665,,,2023-09-05,400.00,0.00,"Annette Cleveland, STATE SENATE 49th WA",011,,,,Cleveland,Annette,,WA Sen.,,,,,,,,,,,,"Annette Cleveland, STATE SENATE 49th WA"
SB29,C00239780,87730743,,,COM,Friends of Ron Muzzall,,,,,,"316 SE Pioneer Way, #116",,Oak Harbor,WA,98277,,,2023-09-05,400.00,0.00,"Ron Muzzall, STATE SENATE 10th WA",011,,,,Muzzall,Ron,,WA Sen.,,,,,,,,,,,,"Ron Muzzall, STATE SENATE 10th WA"
SB29,C00239780,87730744,,,COM,Friends of Derek Stanford,,,,,,PO Box 2041,,Bothell,WA,98041,,,2023-09-05,400.00,0.00,"Derek Stanford, STATE SENATE 1st WA",011,,,,Stanford,Derek,,WA Sen.,,,,,,,,,,,,"Derek Stanford, STATE SENATE 1st WA"
