form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00009936,27095801,,,CCM,Dwight Evans For Congress,,,,,,PO Box 6578,,Philadelphia,PA,19127,P2024,,2023-10-05,500.00,0.00,"Dwight Evans, US HOUSE D-02-PA",011,C00591065,Dwight Evans For Congress,H6PA02171,Evans,Dwight,,,,H,PA,02,,,,,,,,"Dwight Evans, US HOUSE D-02-PA"
SB23,C00009936,27095812,,,CCM,Jasmine For Us,,,,,,"122 C Street, NW",Suite 360,Washington,DC,20001,P2024,,2023-10-05,1000.00,0.00,"Jasmine Crockett, US HOUSE D-30-TX",011,C00795450,Jasmine For Us,H2TX30178,Crockett,Jasmine,,Rep.,,H,TX,30,,,,,,,,"Jasmine Crockett, US HOUSE D-30-TX"
SB23,C00009936,27095824,,,CCM,Eric Sorensen For Illinois,,,,,,PO Box 1172,,Moline,IL,61265,P2024,,2023-10-05,2500.00,0.00,"Eric Sorensen, US HOUSE D-17-IL",011,C00793935,Eric Sorensen For Illinois,H2IL17147,Sorensen,Eric,,,,H,IL,17,,,,,,,,"Eric Sorensen, US HOUSE D-17-IL"
SB23,C00009936,27096377,,,CCM,Pete Aguilar For Congress,,,,,,"499 S Capitol St, SW",Suite 420,Washington,DC,20003,P2024,,2023-10-05,-2500.00,0.00,Void ck# 10785 dtd 8/25/2023 - Pete Aguilar For Congress,011,C00510461,Pete Aguilar For Congress,H2CA31125,Aguilar,Pete,,,,H,CA,31,,,,,,,,Void ck# 10785 dtd 8/25/2023 - Pete Aguilar For Congress
SB23,C00009936,27096378,,,CCM,Morgan McGarvey For Congress,,,,,,PO Box 5324,,Louisville,KY,40255,G2024,,2023-10-05,2500.00,0.00,"Morgan McGarvey, US HOUSE D-03-KY",011,C00791392,Morgan McGarvey For Congress,H2KY03206,McGarvey,Morgan,,,,H,KY,03,,,,,,,,"Morgan McGarvey, US HOUSE D-03-KY"
SB23,C00009936,27096379,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,03105,G2024,,2023-10-05,2500.00,0.00,"Chris Pappas, U S HOUSE D-01-NH",011,C00660464,Chris Pappas For Congress,H8NH01210,Pappas,Chris,,,,H,NH,01,,,,,,,,"Chris Pappas, U S HOUSE D-01-NH"
SB23,C00009936,27096380,,,CCM,Pete Aguilar For Congress,,,,,,"499 S Capitol St, SW",Suite 420,Washington,DC,20003,P2024,,2023-10-05,2500.00,0.00,"Pete Aguilar, US HOUSE D-31-CA",011,C00510461,Pete Aguilar For Congress,H2CA31125,Aguilar,Pete,,,,H,CA,31,,,,,,,,"Pete Aguilar, US HOUSE D-31-CA"
SB23,C00009936,27102404,,,CCM,Jared Moskowitz For Congress,,,,,,660 Pennsylvania Ave,suite 202,Washington,DC,20003,P2024,,2023-10-10,1000.00,0.00,"Jared Moskowitz, US HOUSE D-23-FL",011,C00807628,Jared Moskowitz For Congress,H2FL22171,Moskowitz,Jared,,Rep.,,H,FL,23,,,,,,,,"Jared Moskowitz, US HOUSE D-23-FL"
SB23,C00009936,27102405,,,CCM,Foushee For Congress,,,,,,PO Box 16446,,Chapel Hill,NC,27516,P2024,,2023-10-10,1000.00,0.00,"Valerie Foushee, US HOUSE D-04-NC",011,C00794727,Foushee For Congress,H2NC06114,Foushee,Valerie,,Rep.,,H,NC,04,,,,,,,,"Valerie Foushee, US HOUSE D-04-NC"
SB23,C00009936,27102406,,,PAC,BudWINski PAC,,,,,,PO Box 5171,,Springfield,IL,62705,,,2023-10-10,5000.00,0.00,federal contribution,011,C00840462,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,27102407,,,PAC,Narragansett Bay PAC,,,,,,"323 7th Street, SE",,Washington,DC,20003,,,2023-10-10,1000.00,0.00,federal contribution,011,C00403592,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,27105609,,,CCM,Troy Carter for Congress,,,,,,"499 S Capitol St, SW, Ste 420",,Washington,DC,20003,P2024,,2023-10-12,-1500.00,0.00,Void ck# 10697 dtd 4/19/2023 - Troy Carter For Congress,011,C00763649,Troy Carter for Congress,H2LA02149,Carter,Troy,,Rep.,,H,LA,02,,,,,,,,Void ck# 10697 dtd 4/19/2023 - Troy Carter For Congress
