form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00028787,11828025,,,PAC,Great Plains PAC,,,,,,PO Box 1084,,Salina,KS,67402,,,2024-04-10,5000.00,0.00,,011,C00758433,,,,,,,,,,,,,,,,,,
SB23,C00028787,11828026,,,CCM,Fischbach For Congress,,,,,,PO Box 190,,Litchfield,MN,55355,G2024,,2024-04-10,5000.00,0.00,,011,C00717959,Fischbach For Congress,H0MN07091,Fischbach,Michelle,,Rep.,,H,MN,07,,,,,,,,
SB23,C00028787,11855351,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 78376,,Corona,CA,92877,G2024,,2024-04-16,2500.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,41,,,,,,,,
SB23,C00028787,11855352,,,CCM,Rulli For Ohio,,,,,,P.O. Box 2971,,Youngstown,OH,44511,S2024,Special-General2024,2024-04-16,5000.00,0.00,,011,C00858415,Rulli For Ohio,H4OH06165,Rulli,Michael,,Sen.,,H,OH,06,,,,,,,,
SB23,C00028787,11855353,,,CCM,Lalota For Congress,,,,,,PO Box 5744,,Hauppauge,NY,11788,P2024,,2024-04-16,2500.00,0.00,,011,C00806018,Lalota For Congress,H2NY01190,LaLota,Nick,,Rep.,,H,NY,01,,,,,,,,
SB23,C00028787,11855364,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 78376,,Corona,CA,92877,G2024,,2024-04-16,-2500.00,0.00,Void - Ken Calvert For Congress Committee,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,41,,,,,,,,Void - Ken Calvert For Congress Committee
SB23,C00028787,11855365,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 78376,,Corona,CA,92877,G2024,,2024-04-16,2500.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,41,,,,,,,,
SB23,C00028787,11855824,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,97281,P2024,,2024-04-17,2500.00,0.00,,011,C00793703,Andrea Salinas For Oregon,H2OR06066,Salinas,Andrea,,Rep.,,H,OR,06,,,,,,,,
SB23,C00028787,11855827,,,CCM,Val Hoyle For Congress,,,,,,PO Box 657,,Springfield,OR,97477,P2024,,2024-04-17,2500.00,0.00,,011,C00796144,Val Hoyle For Congress,H2OR04095,Hoyle,Val,,Rep.,,H,OR,04,,,,,,,,
SB23,C00028787,11858791,,,CCM,Monica De La Cruz Hernandez For Us Congress,,,,,,1317 West Frontage Road,Suite C,Alamo,TX,78516,G2024,,2024-04-29,5000.00,0.00,,011,C00723072,Monica De La Cruz Hernandez For Us Congress,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,
SB23,C00028787,11858983,,,CCM,Finstad For Congress,,,,,,PO Box 923,,New Ulm,MN,56073,G2024,,2024-04-29,2500.00,0.00,,011,C00807743,Finstad For Congress,H2MN01223,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00028787,11858985,,,CCM,Van Orden For Congress,,,,,,PO Box 565,,Prairie Du Chien,WI,53821,G2024,,2024-04-29,2500.00,0.00,,011,C00742007,Van Orden For Congress,H0WI03175,Van Orden,Derrick,,Rep.,,H,WI,03,,,,,,,,
SB23,C00028787,11858986,,,CCM,Iowans For Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,G2024,,2024-04-29,2500.00,0.00,,011,C00784389,Iowans For Zach Nunn,H2IA03119,Nunn,Zach,,Rep.,,H,IA,03,,,,,,,,
SB23,C00028787,11858988,,,CCM,Simpson For Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,83221,P2024,,2024-04-29,2500.00,0.00,,011,C00331397,Simpson For Congress,H8ID02064,Simpson,Mike,K.,Rep.,,H,ID,02,,,,,,,,
SB23,C00028787,11858989,,,CCM,Simpson For Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,83221,P2024,,2024-04-29,-2500.00,0.00,Void - Simpson For Congress,011,C00331397,Simpson For Congress,H8ID02064,Simpson,Mike,K.,Rep.,,H,ID,02,,,,,,,,Void - Simpson For Congress
SB23,C00028787,11858990,,,CCM,Simpson For Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,83221,P2024,,2024-04-29,2500.00,0.00,,011,C00331397,Simpson For Congress,H8ID02064,Simpson,Mike,K.,Rep.,,H,ID,02,,,,,,,,
SB23,C00028787,11859059,,,CCM,Vince Fong For Congress,,,,,,PO Box 11156,,Bakersfield,CA,93389,S2024,Special-General2024,2024-04-30,5000.00,0.00,,011,C00859892,Vince Fong For Congress,H4CA20181,Fong,Vincent,,Hon.,,H,CA,20,,,,,,,,
SB23,C00028787,11859060,,,CCM,McGuire For Virginia,,,,,,PO Box 242,,Manakin Sabot,VA,23103,P2024,,2024-04-30,2500.00,0.00,,011,C00856831,McGuire For Virginia,H4VA05071,McGuire,John,,Sen.,III,H,VA,05,,,,,,,,
