form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00606962,SE.202657,,,ORG,Artisan Strategies,,,,,,1300 Pennsylvania Ave,,Washington,DC,20001,G2024,,2024-10-15,9540.94,2024-10-15,1098183.51,Direct Mail #1830268,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202591,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-09-25,553100.00,2024-10-01,593985.97,Canvassing ID#1818938,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202592,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-09-22,25000.00,2024-10-01,25000.00,Canvassing ID#1818496,001,C00606962,S,S6PA00217,CASEY,ROBERT P. JR.,,,,S,,PA,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202593,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-09-26,83850.00,2024-10-01,108850.00,Canvassing ID#1818938,001,C00606962,S,S6PA00217,CASEY,ROBERT P. JR.,,,,S,,PA,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202594,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-10-01,100000.00,2024-10-01,693985.97,Canvassing #1819527,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202599,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-10-07,52910.00,2024-10-07,713295.36,Canvassing #1821473,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.202589,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-08-05,100000.00,2024-10-10,1031692.86,Canvassing #1808441,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202600,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-10-11,45622.81,2024-10-11,1040699.45,Canvassing #1823264,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.202601,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-10-11,38690.00,2024-10-11,1040699.45,Canvassing #1823642,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.202603,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,G2024,,2024-10-11,7603.80,2024-10-11,108850.00,Canvassing #1823264,001,C00606962,S,S6PA00217,CASEY,ROBERT P. JR.,,,,S,,PA,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.202658,,,ORG,Best Print and Design,,,,,,4187 Snapfinger Woods,,Decatur,GA,30035,G2024,,2024-10-12,2558.52,2024-10-15,1100742.03,Printed Literature #1823978,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202659,,,ORG,Break Something,,,,,,1802 Vernon Street NW,,Washington,DC,20009,G2024,,2024-10-04,81249.51,2024-10-04,701176.81,Digital Design #1820447,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.202663,,,ORG,Bruha Agency,,,,,,650 N Central Ave,,Phoenix,AZ,85012,G2024,,2024-10-10,400.00,2024-10-10,1031692.86,Design for printed literature #1823642,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,X
SE,C00606962,SE.202667,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-09-26,5390.84,2024-10-01,699376.81,Printed Literature #1818957,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202669,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-10-09,2123.55,2024-10-05,703300.36,Printed Literature #1821090,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202670,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-10-09,547.50,2024-10-09,731692.86,Printed Literature #1822108,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
SE,C00606962,SE.202668,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd,,Atlanta,GA,30309,G2024,,2024-10-02,1269.85,2024-10-11,1041969.30,Printed Literature #1820107,001,C00606962,S,P00009423,HARRIS,KAMALA,,,,P,,,Boland,Michael,,,,2024-12-05,
