form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00215384,B878129,,,CCM,Jim Anderson for State Senate,,,,,,5941 S. Cedar Street,,Casper,WY,82601,P2024,,2024-07-12,500.00,,P-2024 State Senate 28 WY,011,,,,Anderson,Jim,,,,S,WY,28,,,,,,,,
SB29,C00215384,B878137,,,CCM,Jon Conrad Campaign,,,,,,PO Box 466,,Mountain View,WY,82939,P2024,,2024-07-12,250.00,,P-2024 State House 19 WY,011,,,,Conrad,Jon,,,,H,WY,19,,,,,,,,
SB29,C00215384,B878131,,,CCM,Committee to Elect Ed Cooper to Wyoming Senate,,,,,,P.O. Box 249,,Ten Sleep,WY,82442,P2024,,2024-07-12,500.00,,P-2024 State Senate 20 WY,011,,,,Cooper,Ed,,,,S,WY,20,,,,,,,,
SB29,C00215384,B878130,,,CCM,Barry Crago Campaign,,,,,,443 Lobban Ave,,Buffalo,WY,82834,P2024,,2024-07-12,500.00,,P-2024 State Senate 22 WY,011,,,,Crago,Barry,,,,S,WY,22,,,,,,,,
SB29,C00215384,B878142,,,CCM,Committee to Elect Bill Henderson,,,,,,P.O. Box 20877,,Cheyenne,WY,82003,P2024,,2024-07-12,250.00,,P-2024 State House 41 WY,011,,,,Henderson,Bill,,,,H,WY,41,,,,,,,,
SB29,C00215384,B878132,,,CCM,John K Kolb for Senate District 12,,,,,,503 Cheyenne Drive,,Rock Springs,WY,82901,P2024,,2024-07-12,500.00,,P-2024 State Senate 12 WY,011,,,,Kolb,John,K,,,S,WY,12,,,,,,,,
SB29,C00215384,B878141,,,CCM,Committee to Elect Lloyd Larsen,,,,,,1076 S. 2nd Street,,Lander,WY,82520,P2024,,2024-07-12,250.00,,P-2024 State House 54 WY,011,,,,Larsen,Lloyd,,,,H,WY,54,,,,,,,,
SB29,C00215384,B878148,,,CCM,Elect J.T. Larson,,,,,,606 Walnut Street,,Rock Springs,WY,82901,P2024,,2024-07-12,250.00,,P-2024 State House 17 WY,011,,,,Larson,J.T.,,,,H,WY,17,,,,,,,,
SB29,C00215384,B878139,,,CCM,Lawley for Wyoming,,,,,,818 Sagebrush Drive,,Worland,WY,82401,P2024,,2024-07-12,250.00,,P-2024 State House 27 WY,011,,,,Lawley,Marth,,,,H,WY,27,,,,,,,,
SB29,C00215384,B878128,,,CCM,Tara Nethercott Campaign,,,,,,PO Box 20173,,Cheyenne,WY,82003,P2024,,2024-07-12,500.00,,P-2024 State Senate 4 WY,011,,,,Nethercott,Tara,,,,S,WY,04,,,,,,,,
SB29,C00215384,B878136,,,CCM,Nicholas for House Committee,,,,,,6225 Mountainview Drive,,Cheyenne,WY,82009,P2024,,2024-07-12,250.00,,P-2024 State House 07 WY,011,,,,Nicholas,Bob,,,,H,WY,07,,,,,,,,
SB29,C00215384,B878145,,,CCM,Tony Niemiec Campaign,,,,,,505 Wind River Dr Apt A,,Green River,WY,82935,P2024,,2024-07-12,250.00,,P-2024 State House 60 WY,011,,,,Niemiec,Tony,,,,H,WY,60,,,,,,,,
SB29,C00215384,B878133,,,CCM,Walters for House Committee,,,,,,14700 Hwy 220,,Casper,WY,82604,P2024,,2024-07-12,250.00,,P-2024 State House 38 WY,011,,,,Walters,Tom,,,,H,WY,38,,,,,,,,
SB29,C00215384,B878147,,,CCM,Committee to Elect Wylie,,,,,,517 Archers Trail,,Rock Springs,WY,82901,P2024,,2024-07-12,250.00,,P-2024 State House 39 WY,011,,,,Wylie,Cody,,,,H,WY,39,,,,,,,,
SB29,C00215384,B878134,,,CCM,Zwonitzer for House,,,,,,521 Cottonwood Drive,,Cheyenne,WY,82001,P2024,,2024-07-12,250.00,,P-2024 State House 43 WY,011,,,,Zwonitzer,Dan,,,,H,WY,43,,,,,,,,
SB29,C00215384,B878135,,,CCM,Zwonitzer for House 8,,,,,,PO Box 2191,,Cheyenne,WY,82003,P2024,,2024-07-12,250.00,,P-2024 State House 8 WY,011,,,,Zwonitzer,David,,,,H,WY,08,,,,,,,,
