form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00710178,SB21B-967369,,,ORG,AUTHORIZE.NET,,,,,,3363 NE 163RD,SUITE 702,NORTH MIAMI BEACH,FL,33160,,,2023-07-03,49.95,349.35,CREDIT CARD PROCESSING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967371,,,ORG,AUTHORIZE.NET,,,,,,3363 NE 163RD,SUITE 702,NORTH MIAMI BEACH,FL,33160,,,2023-08-03,25.40,349.35,CREDIT CARD PROCESSING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967373,,,ORG,AUTHORIZE.NET,,,,,,3363 NE 163RD,SUITE 702,NORTH MIAMI BEACH,FL,33160,,,2023-09-03,21.80,349.35,CREDIT CARD PROCESSING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967375,,,ORG,AUTHORIZE.NET,,,,,,3363 NE 163RD,SUITE 702,NORTH MIAMI BEACH,FL,33160,,,2023-10-03,46.85,349.35,CREDIT CARD PROCESSING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967377,,,ORG,AUTHORIZE.NET,,,,,,3363 NE 163RD,SUITE 702,NORTH MIAMI BEACH,FL,33160,,,2023-11-03,23.35,349.35,CREDIT CARD PROCESSING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967379,,,ORG,AUTHORIZE.NET,,,,,,3363 NE 163RD,SUITE 702,NORTH MIAMI BEACH,FL,33160,,,2023-12-04,34.15,349.35,CREDIT CARD PROCESSING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967381,,,ORG,BANK OF LABOR,,,,,,756 MINNESOTA AVENUE,,KANSAS CITY,KS,66101,,,2023-07-18,50.36,604.68,BANK SERVICE CHARGE,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967383,,,ORG,BANK OF LABOR,,,,,,756 MINNESOTA AVENUE,,KANSAS CITY,KS,66101,,,2023-08-16,50.45,604.68,BANK SERVICE CHARGE,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967385,,,ORG,BANK OF LABOR,,,,,,756 MINNESOTA AVENUE,,KANSAS CITY,KS,66101,,,2023-09-18,50.36,604.68,BANK SERVICE CHARGE,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00710178,SB21B-967387,,,ORG,BANK OF LABOR,,,,,,756 MINNESOTA AVENUE,,KANSAS CITY,KS,66101,,,2023-10-17,50.18,604.68,BANK SERVICE CHARGE,001,,,,,,,,,,,,,,,,,00000,,
