form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00118943,89016415,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,G2024,,2024-08-01,5000.00,0.00,"PFS Industry Event: June 13, 2024",011,C00545749,Emmer For Congress,H4MN06087,Emmer,Tom,,Rep.,Jr.,H,MN,06,,,,,,,,"PFS Industry Event: June 13, 2024"
SB23,C00118943,89047840,,,CCM,Houchin For Congress,,,,,,PO Box 234,,Salem,IN,47167,G2024,,2024-08-19,2500.00,0.00,In-District Event: 8/19/24,011,C00800649,Houchin For Congress,H6IN09143,Houchin,Erin,,Rep.,,H,IN,09,,,,,,,,In-District Event: 8/19/24
SB23,C00118943,89053600,,,CCM,Ann Wagner For Congress,,,,,,PO Box 50,,Ballwin,MO,63022,G2024,,2024-08-20,5000.00,0.00,"Industry Event:  Sept. 11, 2024",011,C00495846,Ann Wagner For Congress,H2MO02102,Wagner,Ann,,Rep.,,H,MO,02,,,,,,,,"Industry Event:  Sept. 11, 2024"
SB23,C00118943,89053602,,,CCM,Friends Of Mark Warner,,,,,,201 North Union Street,Suite 300,Alexandria,VA,22314,P2026,,2024-08-20,2500.00,0.00,"Industry Event: Sept. 17, 2024",011,C00438713,Friends Of Mark Warner,S6VA00093,Warner,Mark,,Sen.,,S,VA,,,,,,,,,"Industry Event: Sept. 17, 2024"
SB23,C00118943,89053605,,,PAC,Forward Together PAC,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,,,2024-08-20,2500.00,0.00,"Industry Event: Sept. 17, 2024",011,C00412791,,,,,,,,,,,,,,,,,,"Industry Event: Sept. 17, 2024"
SB23,C00118943,89113710,,,CCM,Huizenga For Congress,,,,,,PO Box 254,,Zeeland,MI,494641509,G2024,,2024-08-26,5000.00,0.00,PFS Event - 6/13/2024,011,C00459297,Huizenga For Congress,H0MI02094,Huizenga,Bill,,Rep.,,H,MI,04,,,,,,,,PFS Event - 6/13/2024
SB23,C00118943,89113712,,,PAC,DAVID PAC,,,,,,"499 S. Capitol St., SW",Suite 420,Washington,DC,20003,,,2024-08-26,2500.00,0.00,Industry Dinner 2024,011,C00635219,,,,,,,,,,,,,,,,,,Industry Dinner 2024
SB23,C00118943,89113716,,,CCM,Diana For Congress,,,,,,PO Box 7208,,Kingsport,TN,37664,G2024,,2024-08-26,2500.00,0.00,2024 Candidate Support,011,C00741090,Diana For Congress,H0TN01118,Harshbarger,Diana,,Rep.,,H,TN,01,,,,,,,,2024 Candidate Support
SB23,C00118943,89130613,,,CCM,"Steil For Wisconsin, Inc.",,,,,,1818 Milton Ave,# 1448,Janesville,WI,535451129,G2024,,2024-08-28,5000.00,0.00,2024 Candidate Support,011,C00677286,"Steil For Wisconsin, Inc.",H8WI01156,Steil,Bryan,,Rep.,,H,WI,01,,,,,,,,2024 Candidate Support
SB23,C00118943,89130621,,,CCM,Young Kim For Congress,,,,,,PO Box 17490,,Anaheim,CA,928177490,G2024,,2024-08-28,5000.00,0.00,2024 Candidate Support,011,C00665638,Young Kim For Congress,H8CA39240,Kim,Young,,Rep.,,H,CA,40,,,,,,,,2024 Candidate Support
SB23,C00118943,89130623,,,CCM,Miller-Meeks For Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,G2024,,2024-08-28,5000.00,0.00,2024 Candidate Support,011,C00558825,Miller-Meeks For Congress,H8IA02043,Miller-Meeks,Mariannette,,Rep.,MD,H,IA,01,,,,,,,,2024 Candidate Support
SB23,C00118943,89130624,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,G2024,,2024-08-28,5000.00,0.00,2024 Candidate Support,011,C00706267,Ashley Hinson For Congress,H0IA01174,Hinson,Ashley,,Rep.,,H,IA,02,,,,,,,,2024 Candidate Support
