form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00724203,500182923,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-01,7.96,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500182985,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-07,53.19,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500182986,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-14,47.43,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500183518,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-21,248.33,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500183637,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-28,19.57,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184808,,,ORG,BSP Research,,,,,,5803 Lubao Ave,,Woodland Hills,CA,913675610,,,2024-07-23,12800.00,0.00,Polling Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184216,,,ORG,"Civix Strategy Group, LLC",,,,,,114 N Main St,,Concord,NH,033014946,,,2024-07-03,490.92,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184803,,,ORG,"Civix Strategy Group, LLC",,,,,,114 N Main St,,Concord,NH,033014946,,,2024-07-08,16000.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184810,,,ORG,"Civix Strategy Group, LLC",,,,,,114 N Main St,,Concord,NH,033014946,,,2024-07-26,150.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184802,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 203,Concord,NH,033014953,,,2024-07-08,4021.69,0.00,Staff Time & Management Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184812,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 203,Concord,NH,033014953,,,2024-07-30,17428.06,0.00,Staff Time & Management Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184804,,,ORG,"Dewey Square Group, LLC",,,,,,1801 K St NW,Ste 900,Washington,DC,200061301,,,2024-07-12,14500.00,0.00,Communications Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184809,,,ORG,"Elias Law Group, LLP",,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-07-23,3823.30,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184948,,,ORG,Forward Action Fund,,,,,,114 N Main St,,Concord,NH,033014946,,,2024-07-19,755.33,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184218,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-07-05,137.38,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184805,,,ORG,Guerra Strategies LLC,,,,,,188 E Jefferson St,Apt 1411,Phoenix,AZ,850042951,,,2024-07-17,5000.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184214,,,ORG,Left Word Solutions LLC,,,,,,150 95th St,Apt 6F,Brooklyn,NY,112097230,,,2024-07-01,2325.00,0.00,Social Media Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184213,,,ORG,Long Software LLC,,,,,,13809 Westerlo Ct,,Kettering,MD,207748460,,,2024-07-01,68.50,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184811,,,ORG,Long Software LLC,,,,,,13809 Westerlo Ct,,Kettering,MD,207748460,,,2024-07-29,68.50,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184217,,,ORG,"Premier Political Compliance, Inc.",,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-07-03,2449.50,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00724203,500184215,,,COM,Priorities USA Action,,,,,,1030 15th St NW,Ste 950,Washington,DC,200051548,,,2024-07-01,12500.00,0.00,Subscriptions,,C00495861,,,,,,,,,,,,,,,,,,
