form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00399196,501156513,,,ORG,"1M Properties, LLC",,,,,,1 M St SE,,Washington,DC,200035125,P2024,,2024-03-19,250.00,0.00,Event Space Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501160146,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-31,197.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501156521,,,ORG,"Angerholzer Broz Consulting, LLC",,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2024-03-21,8346.37,0.00,Fundraising Expenses Itemized Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501156580,501156521,SB21B,ORG,"Aqua Safaris, Inc.",,,,,,24 Patriots Point Rd,,Mt Pleasant,SC,294644377,,,2024-03-21,1500.00,0.00,Event Entertainment,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501156582,501156521,SB21B,ORG,Charleston Place Hotel,,,,,,205 Meeting St,,Charleston,SC,294013110,,,2024-03-21,5000.00,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501156584,501156521,SB21B,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055701,,,2024-03-21,318.00,0.00,Database Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501156590,501156521,SB21B,ORG,Sinplicity Catering,,,,,,6402 Arlington Blvd,# 8150,Falls Church,VA,220422356,,,2024-03-21,907.00,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501156574,501156521,SB21B,ORG,Southwest Airlines,,,,,,PO Box 36647,,Dallas,TX,752351647,,,2024-03-21,480.96,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501156575,501156521,SB21B,ORG,Uber Technologies Inc.,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-03-21,101.42,0.00,Travel Expenses,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00399196,501156523,,,ORG,"Angerholzer Broz Consulting, LLC",,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2024-03-21,6000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00399196,501156519,,,ORG,Well & Lighthouse LLC,,,,,,1130 Connecticut Ave NW,Ste 675,Washington,DC,200363962,P2024,,2024-03-21,2500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
