form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00778928,EB458,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-07-02,9.16,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB461,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-07-09,12.70,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB464,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-07-16,8.76,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB469,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-07-23,8.86,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB471,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-07-30,6.99,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB473,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-08-06,10.21,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB476,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-08-13,12.48,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB478,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-08-20,10.28,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB480,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-08-27,4.09,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB482,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-08-31,18.07,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB484,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-09-03,7.21,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB487,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-09-10,16.98,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB492,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-09-17,30.62,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB495,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-09-24,7.58,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB497,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2023-09-30,1.19,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB465,,,ORG,Olin Entertainment LLC,,,,,,10190 Baywood Court,,Los Angeles,CA,90077,,,2023-07-18,2500.00,,Fundraising Consulting Services,003,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB488,,,ORG,Olin Entertainment LLC,,,,,,10190 Baywood Court,,Los Angeles,CA,90077,,,2023-09-13,2000.00,,Fundraising Consulting Services,003,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB493,,,ORG,Olin Entertainment LLC,,,,,,10190 Baywood Court,,Los Angeles,CA,90077,,,2023-09-21,615.00,,Fundraising Consulting Services,003,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB459,,,ORG,River City Business Services,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,,,2023-07-06,325.78,,"Bookkeeping, Postage, Copies, Supplies and Software Fee",001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB474,,,ORG,River City Business Services,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,,,2023-08-11,531.58,,"Bookkeeping, Postage, Copies, Supplies and Software Fee",001,,,,,,,,,,,,,,,,,,,
SB21B,C00778928,EB485,,,ORG,River City Business Services,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,,,2023-09-05,234.80,,"Bookkeeping, Postage, Copies, Supplies and Software Fee",001,,,,,,,,,,,,,,,,,,,
