form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00746735,500507620,,,CCM,Virgin Islands for Plaskett,,,,,,PO Box 1006,,Frederiksted,VI,008411006,P2024,,2024-06-28,1000.00,0.00,Contribution,,C00528182,,,Plaskett,Stacey,,,,H,VI,00,,,,,,,,
SB23,C00746735,500507611,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-06-28,1000.00,0.00,Contribution,,C00509968,,,Cartwright,Matthew,A.,,,H,PA,08,,,,,,,,
SB23,C00746735,500507612,,,CCM,Darren Soto for Congress,,,,,,PO Box 421349,,Kissimmee,FL,347421349,P2024,,2024-06-28,500.00,0.00,Contribution,,C00581074,,,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00746735,500507613,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,P2024,,2024-06-26,2500.00,0.00,Contribution,,C00834218,,,Slotkin,Elissa,,,,S,MI,00,,,,,,,,
SB23,C00746735,500506404,,,CCM,Baccam for Iowa,,,,,,2813 Virginia Pl,,Des Moines,IA,503211536,P2024,,2024-06-03,1000.00,0.00,Contribution,,C00856021,,,Baccam,Lanon,,,,H,IA,03,,,,,,,,
SB23,C00746735,500507614,,,CCM,Eric Sorensen for Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2024-06-28,500.00,0.00,Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00746735,500506405,,,CCM,Christina Bohannan for Congress,,,,,,PO Box 722,,Iowa City,IA,522440722,P2024,,2024-06-03,1000.00,0.00,Contribution,,C00787820,,,Bohannan,Christina,,,,H,IA,01,,,,,,,,
SB23,C00746735,500507615,,,CCM,Hertel for Michigan,,,,,,PO Box 16037,,Lansing,MI,489016037,P2024,,2024-06-28,1000.00,0.00,Contribution,,C00844480,,,HERTEL,CURTIS,JR.,,,H,MI,07,,,,,,,,
SB23,C00746735,500506406,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-06-11,2500.00,0.00,Contribution,,C00550970,Equality PAC,,,,,,,,,,,,,,,,,
SB23,C00746735,500507616,,,CCM,Jimmy Gomez for Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-06-27,2000.00,0.00,Contribution,,C00629659,,,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00746735,500507617,,,CCM,Kaptur for Congress,,,,,,PO Box 899,,Toledo,OH,436970899,G2024,,2024-06-27,2500.00,0.00,Contribution,,C00154625,,,KAPTUR,MARCY HON. M.C.,,,,H,OH,09,,,,,,,,
SB23,C00746735,500507618,,,CCM,Kristen for Michigan,,,,,,PO Box 854,,Bay City,MI,487070854,P2024,,2024-06-27,1000.00,0.00,Contribution,,C00864207,,,McDonald Rivet,Kristen,,,,H,MI,08,,,,,,,,
SB23,C00746735,500507619,,,CCM,Mary Peltola for Alaska,,,,,,810 N St,Ste 301,Anchorage,AK,995013271,P2024,,2024-06-28,1000.00,0.00,Contribution,,C00812388,,,Peltola,Mary,,,,H,AK,00,,,,,,,,
