form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00578468,5665195,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-02-02,340.21,0.00,bank card fees February 2023,001,,,,,,,,,,,,,,,,,,,bank card fees February 2023
SB21b,C00578468,5665196,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-03-02,7.50,0.00,bank card fees March 2023,001,,,,,,,,,,,,,,,,,,,bank card fees March 2023
SB21b,C00578468,5665197,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-03-02,25.00,0.00,March 2023 Authnet Gateway Billing Fee,001,,,,,,,,,,,,,,,,,,,March 2023 Authnet Gateway Billing Fee
SB21b,C00578468,5798216,,,ORG,Cornerstone Government Affairs Inc.,,,,,,"800 Maine Ave., SW",7th Floor,Washington,DC,20024,,,2023-04-11,3000.00,0.00,,003,,,,,,,,,,,,,,,,,,,
SB21b,C00578468,6394424,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-04-03,7.50,0.00,April 2023 Bank Card Processing Fees,001,,,,,,,,,,,,,,,,,,,April 2023 Bank Card Processing Fees
SB21b,C00578468,6394425,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-04-04,25.00,0.00,April 2023 Authnet Gateway Billing Fee,001,,,,,,,,,,,,,,,,,,,April 2023 Authnet Gateway Billing Fee
SB21b,C00578468,6418400,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-05-02,7.50,0.00,May 2023 Bank Card Processing Fees,001,,,,,,,,,,,,,,,,,,,May 2023 Bank Card Processing Fees
SB21b,C00578468,6418401,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-05-02,25.00,0.00,May 2023 Authnet Gateway Billing Fee,001,,,,,,,,,,,,,,,,,,,May 2023 Authnet Gateway Billing Fee
SB21b,C00578468,6458227,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-06-02,7.50,0.00,June 2023 Bank Card Processing Fees,001,,,,,,,,,,,,,,,,,,,June 2023 Bank Card Processing Fees
SB21b,C00578468,6458228,,,ORG,Alliant Merchant Solutions,,,,,,552 Fort Evans Road,Suite 202,Leesburg,VA,20176,,,2023-06-02,25.00,0.00,June 2023 Authorize.net Gateway Billing Fees,001,,,,,,,,,,,,,,,,,,,June 2023 Authorize.net Gateway Billing Fees
