form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00525055,18448510,,,COM,Friends of Brian Stewart,,,,,,15075 Home Court,,Ashville,OH,43103,,,2024-10-22,1000.00,0.00,"Brian Stewart, STATE HOUSE 12th OH",011,,,,Stewart,Brian,,OH Rep.,,,,,,,,,,,,"Brian Stewart, STATE HOUSE 12th OH"
SB29,C00525055,18449160,,,COM,Chavez for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2024-10-25,750.00,0.00,"Brian Chavez, STATE SENATE 30th OH",011,,,,Chavez,Brian,,OH Sen.,,,,,,,,,,,,"Brian Chavez, STATE SENATE 30th OH"
SB29,C00525055,18449161,,,COM,Friends of Joanna McClinton,,,,,,PO Box 16668,,Philadelphia,PA,191396668,,,2024-10-25,1000.00,0.00,"Joanna McClinton, STATE HOUSE 191st PA",011,,,,McClinton,Joanna,,PA Rep.,,,,,,,,,,,,"Joanna McClinton, STATE HOUSE 191st PA"
SB29,C00525055,18449162,,,COM,Friends of Bryan Cutler,,,,,,PO Box 624,,Quarryville,PA,17566,,,2024-10-25,500.00,0.00,"Bryan Cutler, STATE HOUSE 100th PA",011,,,,Cutler,Bryan,,PA Rep.,,,,,,,,,,,,"Bryan Cutler, STATE HOUSE 100th PA"
SB29,C00525055,18449163,,,COM,Friends of Joe Pittman,,,,,,119 S 3rd St,,Indiana,PA,15701,,,2024-10-25,1000.00,0.00,"Joseph Pittman, STATE SENATE 41st PA",011,,,,Pittman,Joseph,,PA Sen.,,,,,,,,,,,,"Joseph Pittman, STATE SENATE 41st PA"
SB29,C00525055,18449165,,,COM,Camera Bartolotta for Senate,,,,,,PO Box 25,,Harrisburg,PA,17108,,,2024-10-25,500.00,0.00,"Camera Bartolotta, STATE SENATE 46th PA",011,,,,Bartolotta,Camera,,PA Sen.,,,,,,,,,,,,"Camera Bartolotta, STATE SENATE 46th PA"
SB29,C00525055,18449715,,,COM,Committee to Elect Clark Boyd,,,,,,PO Box 2177,,Lebanon,TN,37088,,,2024-10-29,1000.00,0.00,"Clark Boyd, STATE HOUSE 46th TN",011,,,,Boyd,Clark,,TN Rep.,,,,,,,,,,,,"Clark Boyd, STATE HOUSE 46th TN"
SB29,C00525055,18449716,,,COM,CAM PAC,,,,,,Attn: Southland Advantage,PO Box 58824,Nashville,TN,37205,,,2024-10-29,2150.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00525055,18449717,,,COM,Committee to Elect C. Travis Johnson,,,,,,PO Box 1342,,Ferriday,LA,71334,,,2024-10-29,500.00,0.00,"C. Travis Johnson, STATE HOUSE 21st LA",011,,,,Johnson,C. Travis,,LA Rep.,,,,,,,,,,,,"C. Travis Johnson, STATE HOUSE 21st LA"
SB29,C00525055,18449718,,,COM,Eddie Lambert Campaign Committee,,,,,,PO Box 88,,Gonzales,LA,70707,,,2024-10-29,1000.00,0.00,"Eddie Lambert, STATE SENATE 18th LA",011,,,,Lambert,Eddie,J.,LA Sen.,,,,,,,,,,,,"Eddie Lambert, STATE SENATE 18th LA"
SB29,C00525055,18449719,,,COM,Bob Hensgens Campaign,,,,,,305 Wilkinson St,,Gueydan,LA,70542,,,2024-10-29,1000.00,0.00,"Craig Hensgens, STATE SENATE 26th LA",011,,,,Hensgens,Craig,,LA Sen.,,,,,,,,,,,,"Craig Hensgens, STATE SENATE 26th LA"
SB29,C00525055,18449720,,,COM,Franklin PAC,,,,,,"412 North 4th Street, Ste 240",,Baton Rouge,LA,70802,,,2024-10-29,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00525055,18449721,,,COM,Vote Julie Emerson,,,,,,PO Box 1139,,Carencro,LA,70520,,,2024-10-29,1000.00,0.00,"Julie Emerson, STATE HOUSE 39th LA",011,,,,Emerson,Julie,,LA Rep.,,,,,,,,,,,,"Julie Emerson, STATE HOUSE 39th LA"
SB29,C00525055,18450149,,,COM,Mike Clines for State Representative,,,,,,5 Harvard Court,,Alexandria,KY,41001,,,2024-10-31,500.00,0.00,"Michael Clines, STATE HOUSE 68th KY",011,,,,Clines,Michael,,KY Rep.,,,,,,,,,,,,"Michael Clines, STATE HOUSE 68th KY"
SB29,C00525055,18450211,,,COM,House Republican Campaign Committee,,,,,,PO Box 15035,,Lansing,MI,48901,,,2024-10-31,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00525055,18450212,,,COM,Michigan House Democratic Fund,,,,,,PO Box 16193,,Lansing,MI,48901,,,2024-10-31,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
