form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00729574,B-2754,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-15,200.15,,Credit Card Fees non contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2774,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-06,334.52,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2429,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2023-07-05,559.99,,Compliance software Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2806,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2023-08-02,559.99,,Compliance software Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2807,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2023-09-05,559.99,,Compliance software Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2808,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2023-10-03,559.99,,Compliance software Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2809,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2023-11-02,559.99,,Compliance software Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2810,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2023-12-04,559.99,,Compliance software Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2489,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,G2020,,2023-08-01,125.00,,Compliance and Accounting-Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2515,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,G2020,,2023-09-01,125.00,,Compliance and Accounting-Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2539,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-09-29,125.00,,Compliance and Accounting-Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2568,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-11-01,125.00,,Compliance and Accounting-Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2613,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-12-01,125.00,,Compliance and Accounting-Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
SB29,C00729574,B-2640,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-12-29,125.00,,Compliance and Accounting-Non-Contribution account,001,,,,,,,,,,,,,,,,,,,
