form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00439992,500497330,,,CCM,Susan Wild for Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00658567,,,Wild,Susan,,,,H,PA,15,,,,,,,,
SB23,C00439992,500497321,,,PAC,Amy Klobuchar Victory Committee,,,,,,807 Broadway St NE,Ste 125,Minneapolis,MN,554133701,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00628354,Amy Klobuchar Victory Committee,,,,,,,,,,,,,,,,,
SB23,C00439992,500497331,,,PAC,Tester Victory Fund,,,,,,PO Box 558,,Billings,MT,591030558,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00547679,Tester Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00439992,500497322,,,PAC,Baldwin for Wisconsin,,,,,,PO Box 696,,Madison,WI,537010696,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00830687,Baldwin for Wisconsin,,,,,,,,,,,,,,,,,
SB23,C00439992,500497332,,,PTY,Democratic Party of Virginia,,,,,,919 E Main St,Ste 2050,Richmond,VA,232190025,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00155952,Democratic Party of Virginia,,,,,,,,,,,,,,,,,
SB23,C00439992,500497323,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00509968,,,Cartwright,Matt,A.,,,H,PA,08,,,,,,,,
SB23,C00439992,500497333,,,PAC,Whitehouse Victory Fund,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00830885,Whitehouse Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00439992,500497324,,,CCM,Chris Deluzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2024-03-29,2500.00,0.00,Contribution to Federal Committee,,C00787648,,,Deluzio,Chris,,,,H,PA,17,,,,,,,,
SB23,C00439992,500493334,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2024-03-04,15000.00,0.00,Contribution to Federal Committee,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00439992,500493634,,,CCM,Gallego for Arizona,,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,P2024,,2024-03-06,5000.00,0.00,Contribution to Federal Committee,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB23,C00439992,500497325,,,CCM,Colin Allred for Senate,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00839597,,,ALLRED,COLIN,,,,S,TX,00,,,,,,,,
SB23,C00439992,500493335,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2024-03-04,35000.00,0.00,Contribution to Federal Committee,,C00042366,DSCC,,,,,,,,,,,,,,,,,Legal Fund
SB23,C00439992,500493635,,,CCM,Gallego for Arizona,,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,G2024,,2024-03-06,5000.00,0.00,Contribution to Federal Committee,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB23,C00439992,500497326,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2024-03-29,10000.00,0.00,Contribution to Federal Committee,,C00042366,DSCC,,,,,,,,,,,,,,,,,Legal Fund
SB23,C00439992,500497327,,,PAC,Jacky Rosen Victory Fund,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00772517,Jacky Rosen Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00439992,500497328,,,PAC,Ohio Grassroots Victory Fund,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00578609,Ohio Grassroots Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00439992,500497329,,,PAC,Slotkin Victory Fund 2024,,,,,,PO Box 4145,,East Lansing,MI,488264145,,,2024-03-29,5000.00,0.00,Contribution to Federal Committee,,C00834226,Slotkin Victory Fund 2024,,,,,,,,,,,,,,,,,
