form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00828830,15354509,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-02-11,95.10,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15354510,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-02-21,95.10,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15354512,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-02-27,95.10,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15478478,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-03-11,38.10,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15553570,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-04-18,3.62,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15553571,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-04-19,0.76,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15553572,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-04-20,0.48,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15553573,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-04-21,2.00,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15553574,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-04-24,3.10,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15553575,,,ORG,Venmo,,,,,,2038 Locust St,,Philadelphia,PA,19103,,,2023-04-28,1.18,0.00,Venmo Processing Fees,001,,,,,,,,,,,,,,,,,,,Venmo Processing Fees
SB21b,C00828830,15746322,,,ORG,Alliant Merchant Solutions,,,,,,1602 Village Market Blvd SE,#365,Leesburg,VA,20175,,,2023-05-12,265.80,0.00,Merchant Processing Fees,001,,,,,,,,,,,,,,,,,,,Merchant Processing Fees
SB21b,C00828830,15775753,,,ORG,Alliant Merchant Solutions,,,,,,1602 Village Market Blvd SE,#365,Leesburg,VA,20175,,,2023-06-14,15.00,0.00,Alliant fees,001,,,,,,,,,,,,,,,,,,,Alliant fees
SB21b,C00828830,15775754,,,ORG,Total System Services LLC,,,,,,1 TSYS Way,,Columbus,GA,31901,,,2023-06-12,334.59,0.00,CoCard-May 2023 Processing Fees,001,,,,,,,,,,,,,,,,,,,CoCard-May 2023 Processing Fees
