form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00826669,B0F348F1CEE264FF4A70,,,PAC,CORNYN VICTORY COMMITTEE,,,,,,16714 FITZHUGH RD,,DRIPPING SPRINGS,TX,786205008,O2023,NON-ELECTION,2023-05-26,5000.00,,POLITICAL CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,,
SB23,C00826669,B5D1C0A0925B54914896,,,CCM,CORY BOOKER FOR SENATE,,,,,,8 LOMBARDY ST,# 346,NEWARK,NJ,071023210,O2023,NON-ELECTION,2023-06-09,3000.00,,POLITICAL CONTRIBUTION,011,C00540500,CORY BOOKER FOR SENATE,S4NJ00185,BOOKER,CORY,A.,,,S,NJ,,,,,,,,,,
SB23,C00826669,B3A672AAC643B4145896,,,CCM,DAVID TRONE FOR CONGRESS,,,,,,2 WISCONSIN CIR,STE 915,CHEVY CHASE,MD,208157036,P2024,,2023-06-12,1000.00,,POLITICAL CONTRIBUTION,011,C00607952,DAVID TRONE FOR CONGRESS,H6MD08549,TRONE,DAVID,,,,H,MD,06,,,,,,,,,
SB23,C00826669,BCF0E23650A264D6CAF0,,,CCM,DAVID TRONE FOR CONGRESS,,,,,,2 WISCONSIN CIR,STE 915,CHEVY CHASE,MD,208157036,P2024,,2023-06-13,2000.00,,POLITICAL CONTRIBUTION,011,C00607952,DAVID TRONE FOR CONGRESS,H6MD08549,TRONE,DAVID,,,,H,MD,06,,,,,,,,,
SB23,C00826669,BF99D70D5F7284437BDE,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,P2024,,2023-04-12,3300.00,,POLTICAL CONTRIBUTION,011,C00503052,JEFFRIES FOR CONGRESS,H2NY10092,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,,
SB23,C00826669,BCBA9416707A74C11973,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,G2024,,2023-04-12,3300.00,,POLTICAL CONTRIBUTION,,C00503052,JEFFRIES FOR CONGRESS,H2NY10092,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,,
SB23,C00826669,BC309AB099CE94466952,,,PAC,JOE KENT VICTORY FUND,,,,,,PO BOX 183,,HUDSON,WI,540160183,O2023,NON-ELECTION,2023-06-17,1000.00,,POLITICAL CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,,
SB23,C00826669,B4FC1C50052464BDAAF2,,,PAC,MENENDEZ FOR SENATE,,,,,,1 PARK ROW,STE 5,PROVIDENCE,RI,029031235,P2024,,2023-05-25,3000.00,,POLITICAL CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,,
SB23,C00826669,BBCBEF9F6C0AB40FCB72,,,PAC,PAKISTANI AMERICAN REPUBLICAN PAC,,,,,,PO BOX 183,,HUDSON,WI,540160183,O2023,NON-ELECTION,2023-05-19,5000.00,,POLITICAL CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,,
SB23,C00826669,B5F3D45DF4D6C4615AEA,,,CCM,SCHIFF FOR SENATE,,,,,,611 PENNSYLVANIA AVE SE,# 143,WASHINGTON,DC,200034303,G2024,,2023-05-03,3300.00,,POLITICAL CONTRIBUTION,011,C00343871,SCHIFF FOR SENATE,S4CA00555,SCHIFF,ADAM,,,,S,DC,,,,,,,,,,
SB23,C00826669,BEF505EB84700407E913,,,CCM,SCHIFF FOR SENATE,,,,,,611 PENNSYLVANIA AVE SE,# 143,WASHINGTON,DC,200034303,P2024,,2023-05-03,3300.00,,POLITICAL CONTRIBUTION,011,C00343871,SCHIFF FOR SENATE,S4CA00555,SCHIFF,ADAM,,,,S,DC,,,,,,,,,,
SB23,C00826669,B17E8890BBB0E4805958,,,CCM,SHERMAN FOR CONGRESS,,,,,,777 S. FIGUEROA STREET,SUITE 4050,LOS ANGELES,CA,90017,P2024,,2023-04-12,3300.00,,POLITICAL CONTIRBUTION,011,C00308742,SHERMAN FOR CONGRESS,H6CA24113,SHERMAN,BRAD,,,,H,CA,32,,,,,,,,,
SB23,C00826669,BEEB8860B4AD8419E93F,,,CCM,SHERMAN FOR CONGRESS,,,,,,777 S. FIGUEROA STREET,SUITE 4050,LOS ANGELES,CA,90017,G2024,,2023-04-12,3300.00,,POLITICAL CONTRIBUTION,011,C00308742,SHERMAN FOR CONGRESS,H6CA24113,SHERMAN,BRAD,,,,H,CA,32,,,,,,,,,
SB23,C00826669,BAF50196C4DF54858998,,,PAC,TEAM MCCAUL TEXAS VICTORY,,,,,,1108 LAVACA ST,STE 110,AUSTIN,TX,787012110,O2023,NON-ELECTION,2023-06-24,5000.00,,POLITICAL CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,,
